Sample	Percentage	ID_NEW	Sample	Tribe	Segment
SRR6489870	NA	SRR6489870.3_PB2	SRR6489870.3	Aedini	PB2
SRR6489870	NA	SRR6489870.3_PB1	SRR6489870.3	Aedini	PB1
SRR6489870	NA	SRR6489870.3_PA	SRR6489870.3	Aedini	PA
SRR6489870	28.26	SRR6489870.3_NP	SRR6489870.3	Aedini	NP
SRR6489870	NA	SRR6489870.3_HP3	SRR6489870.3	Aedini	HP3
SRR6489870	NA	SRR6489870.3_HP2	SRR6489870.3	Aedini	HP2
SRR6489870	NA	SRR6489870.3_HP1	SRR6489870.3	Aedini	HP1
SRR6489870	NA	SRR6489870.3_GP	SRR6489870.3	Aedini	GP
SRR6489870	NA	SRR6489870.2_PB2	SRR6489870.2	Aedini	PB2
SRR6489870	NA	SRR6489870.2_PB1	SRR6489870.2	Aedini	PB1
SRR6489870	NA	SRR6489870.2_PA	SRR6489870.2	Aedini	PA
SRR6489870	36.86	SRR6489870.2_NP	SRR6489870.2	Aedini	NP
SRR6489870	NA	SRR6489870.2_HP3	SRR6489870.2	Aedini	HP3
SRR6489870	NA	SRR6489870.2_HP2	SRR6489870.2	Aedini	HP2
SRR6489870	NA	SRR6489870.2_HP1	SRR6489870.2	Aedini	HP1
SRR6489870	NA	SRR6489870.2_GP	SRR6489870.2	Aedini	GP
SRR6489870	100	SRR6489870.1_PB2	SRR6489870.1	Aedini	PB2
SRR6489870	100	SRR6489870.1_PB1	SRR6489870.1	Aedini	PB1
SRR6489870	NA	SRR6489870.1_PA	SRR6489870.1	Aedini	PA
SRR6489870	100	SRR6489870.1_NP	SRR6489870.1	Aedini	NP
SRR6489870	100	SRR6489870.1_HP3	SRR6489870.1	Aedini	HP3
SRR6489870	100	SRR6489870.1_HP2	SRR6489870.1	Aedini	HP2
SRR6489870	100	SRR6489870.1_HP1	SRR6489870.1	Aedini	HP1
SRR6489870	96.7	SRR6489870.1_GP	SRR6489870.1	Aedini	GP
SRR6489876	99.73	SRR6489876.2_PB2	SRR6489876.2	Aedini	PB2
SRR6489876	97.72	SRR6489876.2_PB1	SRR6489876.2	Aedini	PB1
SRR6489876	NA	SRR6489876.2_PA	SRR6489876.2	Aedini	PA
SRR6489876	88.61	SRR6489876.2_NP	SRR6489876.2	Aedini	NP
SRR6489876	53.49	SRR6489876.2_HP3	SRR6489876.2	Aedini	HP3
SRR6489876	82.45	SRR6489876.2_HP2	SRR6489876.2	Aedini	HP2
SRR6489876	22.17	SRR6489876.2_HP1	SRR6489876.2	Aedini	HP1
SRR6489876	99.12	SRR6489876.2_GP	SRR6489876.2	Aedini	GP
SRR6489876	100.13	SRR6489876.1_PB2	SRR6489876.1	Aedini	PB2
SRR6489876	100	SRR6489876.1_PB1	SRR6489876.1	Aedini	PB1
SRR6489876	98.61	SRR6489876.1_PA	SRR6489876.1	Aedini	PA
SRR6489876	100	SRR6489876.1_NP	SRR6489876.1	Aedini	NP
SRR6489876	100	SRR6489876.1_HP3	SRR6489876.1	Aedini	HP3
SRR6489876	82.45	SRR6489876.1_HP2	SRR6489876.1	Aedini	HP2
SRR6489876	99.57	SRR6489876.1_HP1	SRR6489876.1	Aedini	HP1
SRR6489876	99.79	SRR6489876.1_GP	SRR6489876.1	Aedini	GP
SRR6489877	NA	SRR6489877.3_PB2	SRR6489877.3	Aedini	PB2
SRR6489877	NA	SRR6489877.3_PB1	SRR6489877.3	Aedini	PB1
SRR6489877	NA	SRR6489877.3_PA	SRR6489877.3	Aedini	PA
SRR6489877	32.63	SRR6489877.3_NP	SRR6489877.3	Aedini	NP
SRR6489877	NA	SRR6489877.3_HP3	SRR6489877.3	Aedini	HP3
SRR6489877	NA	SRR6489877.3_HP2	SRR6489877.3	Aedini	HP2
SRR6489877	NA	SRR6489877.3_HP1	SRR6489877.3	Aedini	HP1
SRR6489877	NA	SRR6489877.3_GP	SRR6489877.3	Aedini	GP
SRR6489877	NA	SRR6489877.2_PB2	SRR6489877.2	Aedini	PB2
SRR6489877	NA	SRR6489877.2_PB1	SRR6489877.2	Aedini	PB1
SRR6489877	NA	SRR6489877.2_PA	SRR6489877.2	Aedini	PA
SRR6489877	56.03	SRR6489877.2_NP	SRR6489877.2	Aedini	NP
SRR6489877	NA	SRR6489877.2_HP3	SRR6489877.2	Aedini	HP3
SRR6489877	NA	SRR6489877.2_HP2	SRR6489877.2	Aedini	HP2
SRR6489877	NA	SRR6489877.2_HP1	SRR6489877.2	Aedini	HP1
SRR6489877	NA	SRR6489877.2_GP	SRR6489877.2	Aedini	GP
SRR6489877	99.78	SRR6489877.1_PB2	SRR6489877.1	Aedini	PB2
SRR6489877	99.34	SRR6489877.1_PB1	SRR6489877.1	Aedini	PB1
SRR6489877	NA	SRR6489877.1_PA	SRR6489877.1	Aedini	PA
SRR6489877	99.81	SRR6489877.1_NP	SRR6489877.1	Aedini	NP
SRR6489877	99.15	SRR6489877.1_HP3	SRR6489877.1	Aedini	HP3
SRR6489877	82.45	SRR6489877.1_HP2	SRR6489877.1	Aedini	HP2
SRR6489877	99.57	SRR6489877.1_HP1	SRR6489877.1	Aedini	HP1
SRR6489877	99.12	SRR6489877.1_GP	SRR6489877.1	Aedini	GP
SRR6489878	NA	SRR6489878.3_PB2	SRR6489878.3	Aedini	PB2
SRR6489878	NA	SRR6489878.3_PB1	SRR6489878.3	Aedini	PB1
SRR6489878	NA	SRR6489878.3_PA	SRR6489878.3	Aedini	PA
SRR6489878	23.66	SRR6489878.3_NP	SRR6489878.3	Aedini	NP
SRR6489878	NA	SRR6489878.3_HP3	SRR6489878.3	Aedini	HP3
SRR6489878	NA	SRR6489878.3_HP2	SRR6489878.3	Aedini	HP2
SRR6489878	NA	SRR6489878.3_HP1	SRR6489878.3	Aedini	HP1
SRR6489878	NA	SRR6489878.3_GP	SRR6489878.3	Aedini	GP
SRR6489878	NA	SRR6489878.2_PB2	SRR6489878.2	Aedini	PB2
SRR6489878	NA	SRR6489878.2_PB1	SRR6489878.2	Aedini	PB1
SRR6489878	NA	SRR6489878.2_PA	SRR6489878.2	Aedini	PA
SRR6489878	32.45	SRR6489878.2_NP	SRR6489878.2	Aedini	NP
SRR6489878	NA	SRR6489878.2_HP3	SRR6489878.2	Aedini	HP3
SRR6489878	NA	SRR6489878.2_HP2	SRR6489878.2	Aedini	HP2
SRR6489878	NA	SRR6489878.2_HP1	SRR6489878.2	Aedini	HP1
SRR6489878	NA	SRR6489878.2_GP	SRR6489878.2	Aedini	GP
SRR6489878	75.91	SRR6489878.1_PB2	SRR6489878.1	Aedini	PB2
SRR6489878	72.01	SRR6489878.1_PB1	SRR6489878.1	Aedini	PB1
SRR6489878	29.42	SRR6489878.1_PA	SRR6489878.1	Aedini	PA
SRR6489878	99.81	SRR6489878.1_NP	SRR6489878.1	Aedini	NP
SRR6489878	90.6	SRR6489878.1_HP3	SRR6489878.1	Aedini	HP3
SRR6489878	82.45	SRR6489878.1_HP2	SRR6489878.1	Aedini	HP2
SRR6489878	99.57	SRR6489878.1_HP1	SRR6489878.1	Aedini	HP1
SRR6489878	94.07	SRR6489878.1_GP	SRR6489878.1	Aedini	GP
SRR6489879	NA	SRR6489879.3_PB2	SRR6489879.3	Aedini	PB2
SRR6489879	NA	SRR6489879.3_PB1	SRR6489879.3	Aedini	PB1
SRR6489879	NA	SRR6489879.3_PA	SRR6489879.3	Aedini	PA
SRR6489879	32.45	SRR6489879.3_NP	SRR6489879.3	Aedini	NP
SRR6489879	NA	SRR6489879.3_HP3	SRR6489879.3	Aedini	HP3
SRR6489879	NA	SRR6489879.3_HP2	SRR6489879.3	Aedini	HP2
SRR6489879	NA	SRR6489879.3_HP1	SRR6489879.3	Aedini	HP1
SRR6489879	NA	SRR6489879.3_GP	SRR6489879.3	Aedini	GP
SRR6489879	NA	SRR6489879.2_PB2	SRR6489879.2	Aedini	PB2
SRR6489879	NA	SRR6489879.2_PB1	SRR6489879.2	Aedini	PB1
SRR6489879	NA	SRR6489879.2_PA	SRR6489879.2	Aedini	PA
SRR6489879	38.8	SRR6489879.2_NP	SRR6489879.2	Aedini	NP
SRR6489879	90.6	SRR6489879.2_HP3	SRR6489879.2	Aedini	HP3
SRR6489879	NA	SRR6489879.2_HP2	SRR6489879.2	Aedini	HP2
SRR6489879	NA	SRR6489879.2_HP1	SRR6489879.2	Aedini	HP1
SRR6489879	NA	SRR6489879.2_GP	SRR6489879.2	Aedini	GP
SRR6489879	99.64	SRR6489879.1_PB2	SRR6489879.1	Aedini	PB2
SRR6489879	99.34	SRR6489879.1_PB1	SRR6489879.1	Aedini	PB1
SRR6489879	NA	SRR6489879.1_PA	SRR6489879.1	Aedini	PA
SRR6489879	99.81	SRR6489879.1_NP	SRR6489879.1	Aedini	NP
SRR6489879	99.15	SRR6489879.1_HP3	SRR6489879.1	Aedini	HP3
SRR6489879	82.45	SRR6489879.1_HP2	SRR6489879.1	Aedini	HP2
SRR6489879	99.57	SRR6489879.1_HP1	SRR6489879.1	Aedini	HP1
SRR6489879	99.12	SRR6489879.1_GP	SRR6489879.1	Aedini	GP
SRR908278	NA	SRR908278.3_PB2	SRR908278.3	Culicinae	PB2
SRR908278	NA	SRR908278.3_PB1	SRR908278.3	Culicinae	PB1
SRR908278	NA	SRR908278.3_PA	SRR908278.3	Culicinae	PA
SRR908278	37.04	SRR908278.3_NP	SRR908278.3	Culicinae	NP
SRR908278	NA	SRR908278.3_HP3	SRR908278.3	Culicinae	HP3
SRR908278	NA	SRR908278.3_HP2	SRR908278.3	Culicinae	HP2
SRR908278	NA	SRR908278.3_HP1	SRR908278.3	Culicinae	HP1
SRR908278	NA	SRR908278.3_GP	SRR908278.3	Culicinae	GP
SRR908278	NA	SRR908278.2_PB2	SRR908278.2	Culicinae	PB2
SRR908278	NA	SRR908278.2_PB1	SRR908278.2	Culicinae	PB1
SRR908278	NA	SRR908278.2_PA	SRR908278.2	Culicinae	PA
SRR908278	38.08	SRR908278.2_NP	SRR908278.2	Culicinae	NP
SRR908278	NA	SRR908278.2_HP3	SRR908278.2	Culicinae	HP3
SRR908278	NA	SRR908278.2_HP2	SRR908278.2	Culicinae	HP2
SRR908278	NA	SRR908278.2_HP1	SRR908278.2	Culicinae	HP1
SRR908278	NA	SRR908278.2_GP	SRR908278.2	Culicinae	GP
SRR908278	NA	SRR908278.1_PB2	SRR908278.1	Culicinae	PB2
SRR908278	NA	SRR908278.1_PB1	SRR908278.1	Culicinae	PB1
SRR908278	NA	SRR908278.1_PA	SRR908278.1	Culicinae	PA
SRR908278	39.68	SRR908278.1_NP	SRR908278.1	Culicinae	NP
SRR908278	NA	SRR908278.1_HP3	SRR908278.1	Culicinae	HP3
SRR908278	NA	SRR908278.1_HP2	SRR908278.1	Culicinae	HP2
SRR908278	NA	SRR908278.1_HP1	SRR908278.1	Culicinae	HP1
SRR908278	NA	SRR908278.1_GP	SRR908278.1	Culicinae	GP
SRR10095376	95.73	SRR10095376.1_PB2	SRR10095376.1	Aedini	PB2
SRR10095376	96.05	SRR10095376.1_PB1	SRR10095376.1	Aedini	PB1
SRR10095376	97.73	SRR10095376.1_PA	SRR10095376.1	Aedini	PA
SRR10095376	92.91	SRR10095376.1_NP	SRR10095376.1	Aedini	NP
SRR10095376	97.21	SRR10095376.1_HP3	SRR10095376.1	Aedini	HP3
SRR10095376	95.68	SRR10095376.1_HP2	SRR10095376.1	Aedini	HP2
SRR10095376	100	SRR10095376.1_HP1	SRR10095376.1	Aedini	HP1
SRR10095376	99.3	SRR10095376.1_GP	SRR10095376.1	Aedini	GP
SRR10095376	NA	SRR10095376.2_PB2	SRR10095376.2	Aedini	PB2
SRR10095376	5.43	SRR10095376.2_PB1	SRR10095376.2	Aedini	PB1
SRR10095376	NA	SRR10095376.2_PA	SRR10095376.2	Aedini	PA
SRR10095376	47.79	SRR10095376.2_NP	SRR10095376.2	Aedini	NP
SRR10095376	38.45	SRR10095376.2_HP3	SRR10095376.2	Aedini	HP3
SRR10095376	NA	SRR10095376.2_HP2	SRR10095376.2	Aedini	HP2
SRR10095376	NA	SRR10095376.2_HP1	SRR10095376.2	Aedini	HP1
SRR10095376	73.75	SRR10095376.2_GP	SRR10095376.2	Aedini	GP
SRR10095376	NA	SRR10095376.3_PB2	SRR10095376.3	Aedini	PB2
SRR10095376	NA	SRR10095376.3_PB1	SRR10095376.3	Aedini	PB1
SRR10095376	NA	SRR10095376.3_PA	SRR10095376.3	Aedini	PA
SRR10095376	29.16	SRR10095376.3_NP	SRR10095376.3	Aedini	NP
SRR10095376	NA	SRR10095376.3_HP3	SRR10095376.3	Aedini	HP3
SRR10095376	NA	SRR10095376.3_HP2	SRR10095376.3	Aedini	HP2
SRR10095376	NA	SRR10095376.3_HP1	SRR10095376.3	Aedini	HP1
SRR10095376	NA	SRR10095376.3_GP	SRR10095376.3	Aedini	GP
SRR11035246	100	SRR11035246.1_PB2	SRR11035246.1	Aedini	PB2
SRR11035246	100	SRR11035246.1_PB1	SRR11035246.1	Aedini	PB1
SRR11035246	100	SRR11035246.1_PA	SRR11035246.1	Aedini	PA
SRR11035246	100	SRR11035246.1_NP	SRR11035246.1	Aedini	NP
SRR11035246	97.87	SRR11035246.1_HP3	SRR11035246.1	Aedini	HP3
SRR11035246	95.54	SRR11035246.1_HP2	SRR11035246.1	Aedini	HP2
SRR11035246	100	SRR11035246.1_HP1	SRR11035246.1	Aedini	HP1
SRR11035246	99.51	SRR11035246.1_GP	SRR11035246.1	Aedini	GP
SRR11035246	NA	SRR11035246.2_PB2	SRR11035246.2	Aedini	PB2
SRR11035246	NA	SRR11035246.2_PB1	SRR11035246.2	Aedini	PB1
SRR11035246	NA	SRR11035246.2_PA	SRR11035246.2	Aedini	PA
SRR11035246	19.06	SRR11035246.2_NP	SRR11035246.2	Aedini	NP
SRR11035246	NA	SRR11035246.2_HP3	SRR11035246.2	Aedini	HP3
SRR11035246	NA	SRR11035246.2_HP2	SRR11035246.2	Aedini	HP2
SRR11035246	NA	SRR11035246.2_HP1	SRR11035246.2	Aedini	HP1
SRR11035246	NA	SRR11035246.2_GP	SRR11035246.2	Aedini	GP
SRR11035246	NA	SRR11035246.3_PB2	SRR11035246.3	Aedini	PB2
SRR11035246	NA	SRR11035246.3_PB1	SRR11035246.3	Aedini	PB1
SRR11035246	NA	SRR11035246.3_PA	SRR11035246.3	Aedini	PA
SRR11035246	11.86	SRR11035246.3_NP	SRR11035246.3	Aedini	NP
SRR11035246	NA	SRR11035246.3_HP3	SRR11035246.3	Aedini	HP3
SRR11035246	NA	SRR11035246.3_HP2	SRR11035246.3	Aedini	HP2
SRR11035246	NA	SRR11035246.3_HP1	SRR11035246.3	Aedini	HP1
SRR11035246	NA	SRR11035246.3_GP	SRR11035246.3	Aedini	GP
SRR11035248	100	SRR11035248.1_PB2	SRR11035248.1	Aedini	PB2
SRR11035248	100	SRR11035248.1_PB1	SRR11035248.1	Aedini	PB1
SRR11035248	100	SRR11035248.1_PA	SRR11035248.1	Aedini	PA
SRR11035248	100	SRR11035248.1_NP	SRR11035248.1	Aedini	NP
SRR11035248	100	SRR11035248.1_HP3	SRR11035248.1	Aedini	HP3
SRR11035248	100	SRR11035248.1_HP2	SRR11035248.1	Aedini	HP2
SRR11035248	100	SRR11035248.1_HP1	SRR11035248.1	Aedini	HP1
SRR11035248	100	SRR11035248.1_GP	SRR11035248.1	Aedini	GP
SRR11035248	NA	SRR11035248.2_PB2	SRR11035248.2	Aedini	PB2
SRR11035248	NA	SRR11035248.2_PB1	SRR11035248.2	Aedini	PB1
SRR11035248	NA	SRR11035248.2_PA	SRR11035248.2	Aedini	PA
SRR11035248	23.95	SRR11035248.2_NP	SRR11035248.2	Aedini	NP
SRR11035248	NA	SRR11035248.2_HP3	SRR11035248.2	Aedini	HP3
SRR11035248	NA	SRR11035248.2_HP2	SRR11035248.2	Aedini	HP2
SRR11035248	NA	SRR11035248.2_HP1	SRR11035248.2	Aedini	HP1
SRR11035248	25.97	SRR11035248.2_GP	SRR11035248.2	Aedini	GP
SRR11035248	NA	SRR11035248.3_PB2	SRR11035248.3	Aedini	PB2
SRR11035248	NA	SRR11035248.3_PB1	SRR11035248.3	Aedini	PB1
SRR11035248	NA	SRR11035248.3_PA	SRR11035248.3	Aedini	PA
SRR11035248	12.25	SRR11035248.3_NP	SRR11035248.3	Aedini	NP
SRR11035248	NA	SRR11035248.3_HP3	SRR11035248.3	Aedini	HP3
SRR11035248	NA	SRR11035248.3_HP2	SRR11035248.3	Aedini	HP2
SRR11035248	NA	SRR11035248.3_HP1	SRR11035248.3	Aedini	HP1
SRR11035248	NA	SRR11035248.3_GP	SRR11035248.3	Aedini	GP
SRR11035250	NA	SRR11035250.1_PB2	SRR11035250.1	Aedini	PB2
SRR11035250	12.54	SRR11035250.1_PB1	SRR11035250.1	Aedini	PB1
SRR11035250	NA	SRR11035250.1_PA	SRR11035250.1	Aedini	PA
SRR11035250	34.41	SRR11035250.1_NP	SRR11035250.1	Aedini	NP
SRR11035250	NA	SRR11035250.1_HP3	SRR11035250.1	Aedini	HP3
SRR11035250	NA	SRR11035250.1_HP2	SRR11035250.1	Aedini	HP2
SRR11035250	NA	SRR11035250.1_HP1	SRR11035250.1	Aedini	HP1
SRR11035250	NA	SRR11035250.1_GP	SRR11035250.1	Aedini	GP
SRR11035250	NA	SRR11035250.2_PB2	SRR11035250.2	Aedini	PB2
SRR11035250	NA	SRR11035250.2_PB1	SRR11035250.2	Aedini	PB1
SRR11035250	NA	SRR11035250.2_PA	SRR11035250.2	Aedini	PA
SRR11035250	8.48	SRR11035250.2_NP	SRR11035250.2	Aedini	NP
SRR11035250	NA	SRR11035250.2_HP3	SRR11035250.2	Aedini	HP3
SRR11035250	NA	SRR11035250.2_HP2	SRR11035250.2	Aedini	HP2
SRR11035250	NA	SRR11035250.2_HP1	SRR11035250.2	Aedini	HP1
SRR11035250	NA	SRR11035250.2_GP	SRR11035250.2	Aedini	GP
SRR11035250	NA	SRR11035250.3_PB2	SRR11035250.3	Aedini	PB2
SRR11035250	NA	SRR11035250.3_PB1	SRR11035250.3	Aedini	PB1
SRR11035250	NA	SRR11035250.3_PA	SRR11035250.3	Aedini	PA
SRR11035250	6.61	SRR11035250.3_NP	SRR11035250.3	Aedini	NP
SRR11035250	NA	SRR11035250.3_HP3	SRR11035250.3	Aedini	HP3
SRR11035250	NA	SRR11035250.3_HP2	SRR11035250.3	Aedini	HP2
SRR11035250	NA	SRR11035250.3_HP1	SRR11035250.3	Aedini	HP1
SRR11035250	NA	SRR11035250.3_GP	SRR11035250.3	Aedini	GP
SRR11035251	100	SRR11035251.1_PB2	SRR11035251.1	Aedini	PB2
SRR11035251	100	SRR11035251.1_PB1	SRR11035251.1	Aedini	PB1
SRR11035251	100	SRR11035251.1_PA	SRR11035251.1	Aedini	PA
SRR11035251	100	SRR11035251.1_NP	SRR11035251.1	Aedini	NP
SRR11035251	100	SRR11035251.1_HP3	SRR11035251.1	Aedini	HP3
SRR11035251	100	SRR11035251.1_HP2	SRR11035251.1	Aedini	HP2
SRR11035251	99.71	SRR11035251.1_HP1	SRR11035251.1	Aedini	HP1
SRR11035251	100	SRR11035251.1_GP	SRR11035251.1	Aedini	GP
SRR11035251	NA	SRR11035251.2_PB2	SRR11035251.2	Aedini	PB2
SRR11035251	NA	SRR11035251.2_PB1	SRR11035251.2	Aedini	PB1
SRR11035251	NA	SRR11035251.2_PA	SRR11035251.2	Aedini	PA
SRR11035251	15.41	SRR11035251.2_NP	SRR11035251.2	Aedini	NP
SRR11035251	NA	SRR11035251.2_HP3	SRR11035251.2	Aedini	HP3
SRR11035251	NA	SRR11035251.2_HP2	SRR11035251.2	Aedini	HP2
SRR11035251	NA	SRR11035251.2_HP1	SRR11035251.2	Aedini	HP1
SRR11035251	NA	SRR11035251.2_GP	SRR11035251.2	Aedini	GP
SRR11035251	NA	SRR11035251.3_PB2	SRR11035251.3	Aedini	PB2
SRR11035251	NA	SRR11035251.3_PB1	SRR11035251.3	Aedini	PB1
SRR11035251	NA	SRR11035251.3_PA	SRR11035251.3	Aedini	PA
SRR11035251	10.89	SRR11035251.3_NP	SRR11035251.3	Aedini	NP
SRR11035251	NA	SRR11035251.3_HP3	SRR11035251.3	Aedini	HP3
SRR11035251	NA	SRR11035251.3_HP2	SRR11035251.3	Aedini	HP2
SRR11035251	NA	SRR11035251.3_HP1	SRR11035251.3	Aedini	HP1
SRR11035251	NA	SRR11035251.3_GP	SRR11035251.3	Aedini	GP
SRR11035252	100	SRR11035252.1_PB2	SRR11035252.1	Aedini	PB2
SRR11035252	100	SRR11035252.1_PB1	SRR11035252.1	Aedini	PB1
SRR11035252	100	SRR11035252.1_PA	SRR11035252.1	Aedini	PA
SRR11035252	100	SRR11035252.1_NP	SRR11035252.1	Aedini	NP
SRR11035252	100	SRR11035252.1_HP3	SRR11035252.1	Aedini	HP3
SRR11035252	100	SRR11035252.1_HP2	SRR11035252.1	Aedini	HP2
SRR11035252	100	SRR11035252.1_HP1	SRR11035252.1	Aedini	HP1
SRR11035252	100	SRR11035252.1_GP	SRR11035252.1	Aedini	GP
SRR11035252	NA	SRR11035252.2_PB2	SRR11035252.2	Aedini	PB2
SRR11035252	NA	SRR11035252.2_PB1	SRR11035252.2	Aedini	PB1
SRR11035252	NA	SRR11035252.2_PA	SRR11035252.2	Aedini	PA
SRR11035252	26.44	SRR11035252.2_NP	SRR11035252.2	Aedini	NP
SRR11035252	NA	SRR11035252.2_HP3	SRR11035252.2	Aedini	HP3
SRR11035252	NA	SRR11035252.2_HP2	SRR11035252.2	Aedini	HP2
SRR11035252	NA	SRR11035252.2_HP1	SRR11035252.2	Aedini	HP1
SRR11035252	NA	SRR11035252.2_GP	SRR11035252.2	Aedini	GP
SRR11035252	NA	SRR11035252.3_PB2	SRR11035252.3	Aedini	PB2
SRR11035252	NA	SRR11035252.3_PB1	SRR11035252.3	Aedini	PB1
SRR11035252	NA	SRR11035252.3_PA	SRR11035252.3	Aedini	PA
SRR11035252	23.09	SRR11035252.3_NP	SRR11035252.3	Aedini	NP
SRR11035252	NA	SRR11035252.3_HP3	SRR11035252.3	Aedini	HP3
SRR11035252	NA	SRR11035252.3_HP2	SRR11035252.3	Aedini	HP2
SRR11035252	NA	SRR11035252.3_HP1	SRR11035252.3	Aedini	HP1
SRR11035252	NA	SRR11035252.3_GP	SRR11035252.3	Aedini	GP
SRR11035253	100	SRR11035253.1_PB2	SRR11035253.1	Aedini	PB2
SRR11035253	100	SRR11035253.1_PB1	SRR11035253.1	Aedini	PB1
SRR11035253	100	SRR11035253.1_PA	SRR11035253.1	Aedini	PA
SRR11035253	100	SRR11035253.1_NP	SRR11035253.1	Aedini	NP
SRR11035253	100	SRR11035253.1_HP3	SRR11035253.1	Aedini	HP3
SRR11035253	100	SRR11035253.1_HP2	SRR11035253.1	Aedini	HP2
SRR11035253	100	SRR11035253.1_HP1	SRR11035253.1	Aedini	HP1
SRR11035253	100	SRR11035253.1_GP	SRR11035253.1	Aedini	GP
SRR11035253	NA	SRR11035253.2_PB2	SRR11035253.2	Aedini	PB2
SRR11035253	NA	SRR11035253.2_PB1	SRR11035253.2	Aedini	PB1
SRR11035253	NA	SRR11035253.2_PA	SRR11035253.2	Aedini	PA
SRR11035253	20.25	SRR11035253.2_NP	SRR11035253.2	Aedini	NP
SRR11035253	NA	SRR11035253.2_HP3	SRR11035253.2	Aedini	HP3
SRR11035253	NA	SRR11035253.2_HP2	SRR11035253.2	Aedini	HP2
SRR11035253	NA	SRR11035253.2_HP1	SRR11035253.2	Aedini	HP1
SRR11035253	50	SRR11035253.2_GP	SRR11035253.2	Aedini	GP
SRR11035253	NA	SRR11035253.3_PB2	SRR11035253.3	Aedini	PB2
SRR11035253	NA	SRR11035253.3_PB1	SRR11035253.3	Aedini	PB1
SRR11035253	NA	SRR11035253.3_PA	SRR11035253.3	Aedini	PA
SRR11035253	8.57	SRR11035253.3_NP	SRR11035253.3	Aedini	NP
SRR11035253	NA	SRR11035253.3_HP3	SRR11035253.3	Aedini	HP3
