Sample	Percentage	ID_NEW	Sample	Tribe	Segment
SRR11035253	NA	SRR11035253.3_HP2	SRR11035253.3	Aedini	HP2
SRR11035253	NA	SRR11035253.3_HP1	SRR11035253.3	Aedini	HP1
SRR11035253	NA	SRR11035253.3_GP	SRR11035253.3	Aedini	GP
SRR1103952	NA	SRR1103952.1_PB2	SRR1103952.1	Aedini	PB2
SRR1103952	NA	SRR1103952.1_PB1	SRR1103952.1	Aedini	PB1
SRR1103952	NA	SRR1103952.1_PA	SRR1103952.1	Aedini	PA
SRR1103952	67.01	SRR1103952.1_NP	SRR1103952.1	Aedini	NP
SRR1103952	NA	SRR1103952.1_HP3	SRR1103952.1	Aedini	HP3
SRR1103952	NA	SRR1103952.1_HP2	SRR1103952.1	Aedini	HP2
SRR1103952	NA	SRR1103952.1_HP1	SRR1103952.1	Aedini	HP1
SRR1103952	NA	SRR1103952.1_GP	SRR1103952.1	Aedini	GP
SRR1103952	NA	SRR1103952.2_PB2	SRR1103952.2	Aedini	PB2
SRR1103952	NA	SRR1103952.2_PB1	SRR1103952.2	Aedini	PB1
SRR1103952	NA	SRR1103952.2_PA	SRR1103952.2	Aedini	PA
SRR1103952	32.93	SRR1103952.2_NP	SRR1103952.2	Aedini	NP
SRR1103952	NA	SRR1103952.2_HP3	SRR1103952.2	Aedini	HP3
SRR1103952	NA	SRR1103952.2_HP2	SRR1103952.2	Aedini	HP2
SRR1103952	NA	SRR1103952.2_HP1	SRR1103952.2	Aedini	HP1
SRR1103952	NA	SRR1103952.2_GP	SRR1103952.2	Aedini	GP
SRR1103952	NA	SRR1103952.3_PB2	SRR1103952.3	Aedini	PB2
SRR1103952	NA	SRR1103952.3_PB1	SRR1103952.3	Aedini	PB1
SRR1103952	NA	SRR1103952.3_PA	SRR1103952.3	Aedini	PA
SRR1103952	31.19	SRR1103952.3_NP	SRR1103952.3	Aedini	NP
SRR1103952	NA	SRR1103952.3_HP3	SRR1103952.3	Aedini	HP3
SRR1103952	NA	SRR1103952.3_HP2	SRR1103952.3	Aedini	HP2
SRR1103952	NA	SRR1103952.3_HP1	SRR1103952.3	Aedini	HP1
SRR1103952	NA	SRR1103952.3_GP	SRR1103952.3	Aedini	GP
SRR1103958	NA	SRR1103958.1_PB2	SRR1103958.1	Aedini	PB2
SRR1103958	NA	SRR1103958.1_PB1	SRR1103958.1	Aedini	PB1
SRR1103958	NA	SRR1103958.1_PA	SRR1103958.1	Aedini	PA
SRR1103958	49.1	SRR1103958.1_NP	SRR1103958.1	Aedini	NP
SRR1103958	NA	SRR1103958.1_HP3	SRR1103958.1	Aedini	HP3
SRR1103958	NA	SRR1103958.1_HP2	SRR1103958.1	Aedini	HP2
SRR1103958	NA	SRR1103958.1_HP1	SRR1103958.1	Aedini	HP1
SRR1103958	NA	SRR1103958.1_GP	SRR1103958.1	Aedini	GP
SRR1103958	NA	SRR1103958.2_PB2	SRR1103958.2	Aedini	PB2
SRR1103958	NA	SRR1103958.2_PB1	SRR1103958.2	Aedini	PB1
SRR1103958	NA	SRR1103958.2_PA	SRR1103958.2	Aedini	PA
SRR1103958	42.7	SRR1103958.2_NP	SRR1103958.2	Aedini	NP
SRR1103958	NA	SRR1103958.2_HP3	SRR1103958.2	Aedini	HP3
SRR1103958	NA	SRR1103958.2_HP2	SRR1103958.2	Aedini	HP2
SRR1103958	NA	SRR1103958.2_HP1	SRR1103958.2	Aedini	HP1
SRR1103958	NA	SRR1103958.2_GP	SRR1103958.2	Aedini	GP
SRR1103958	NA	SRR1103958.3_PB2	SRR1103958.3	Aedini	PB2
SRR1103958	NA	SRR1103958.3_PB1	SRR1103958.3	Aedini	PB1
SRR1103958	NA	SRR1103958.3_PA	SRR1103958.3	Aedini	PA
SRR1103958	41.25	SRR1103958.3_NP	SRR1103958.3	Aedini	NP
SRR1103958	NA	SRR1103958.3_HP3	SRR1103958.3	Aedini	HP3
SRR1103958	NA	SRR1103958.3_HP2	SRR1103958.3	Aedini	HP2
SRR1103958	NA	SRR1103958.3_HP1	SRR1103958.3	Aedini	HP1
SRR1103958	NA	SRR1103958.3_GP	SRR1103958.3	Aedini	GP
SRR1103962	NA	SRR1103962.1_PB2	SRR1103962.1	Aedini	PB2
SRR1103962	NA	SRR1103962.1_PB1	SRR1103962.1	Aedini	PB1
SRR1103962	NA	SRR1103962.1_PA	SRR1103962.1	Aedini	PA
SRR1103962	40.14	SRR1103962.1_NP	SRR1103962.1	Aedini	NP
SRR1103962	NA	SRR1103962.1_HP3	SRR1103962.1	Aedini	HP3
SRR1103962	NA	SRR1103962.1_HP2	SRR1103962.1	Aedini	HP2
SRR1103962	NA	SRR1103962.1_HP1	SRR1103962.1	Aedini	HP1
SRR1103962	NA	SRR1103962.1_GP	SRR1103962.1	Aedini	GP
SRR1103962	NA	SRR1103962.2_PB2	SRR1103962.2	Aedini	PB2
SRR1103962	NA	SRR1103962.2_PB1	SRR1103962.2	Aedini	PB1
SRR1103962	NA	SRR1103962.2_PA	SRR1103962.2	Aedini	PA
SRR1103962	33.49	SRR1103962.2_NP	SRR1103962.2	Aedini	NP
SRR1103962	NA	SRR1103962.2_HP3	SRR1103962.2	Aedini	HP3
SRR1103962	NA	SRR1103962.2_HP2	SRR1103962.2	Aedini	HP2
SRR1103962	NA	SRR1103962.2_HP1	SRR1103962.2	Aedini	HP1
SRR1103962	NA	SRR1103962.2_GP	SRR1103962.2	Aedini	GP
SRR1103962	NA	SRR1103962.3_PB2	SRR1103962.3	Aedini	PB2
SRR1103962	NA	SRR1103962.3_PB1	SRR1103962.3	Aedini	PB1
SRR1103962	NA	SRR1103962.3_PA	SRR1103962.3	Aedini	PA
SRR1103962	18.19	SRR1103962.3_NP	SRR1103962.3	Aedini	NP
SRR1103962	NA	SRR1103962.3_HP3	SRR1103962.3	Aedini	HP3
SRR1103962	NA	SRR1103962.3_HP2	SRR1103962.3	Aedini	HP2
SRR1103962	NA	SRR1103962.3_HP1	SRR1103962.3	Aedini	HP1
SRR1103962	NA	SRR1103962.3_GP	SRR1103962.3	Aedini	GP
SRR1103964	99.54	SRR1103964.1_PB2	SRR1103964.1	Aedini	PB2
SRR1103964	93.45	SRR1103964.1_PB1	SRR1103964.1	Aedini	PB1
SRR1103964	100	SRR1103964.1_PA	SRR1103964.1	Aedini	PA
SRR1103964	100	SRR1103964.1_NP	SRR1103964.1	Aedini	NP
SRR1103964	100	SRR1103964.1_HP3	SRR1103964.1	Aedini	HP3
SRR1103964	100	SRR1103964.1_HP2	SRR1103964.1	Aedini	HP2
SRR1103964	100	SRR1103964.1_HP1	SRR1103964.1	Aedini	HP1
SRR1103964	100	SRR1103964.1_GP	SRR1103964.1	Aedini	GP
SRR1103964	NA	SRR1103964.2_PB2	SRR1103964.2	Aedini	PB2
SRR1103964	13.47	SRR1103964.2_PB1	SRR1103964.2	Aedini	PB1
SRR1103964	NA	SRR1103964.2_PA	SRR1103964.2	Aedini	PA
SRR1103964	47.57	SRR1103964.2_NP	SRR1103964.2	Aedini	NP
SRR1103964	NA	SRR1103964.2_HP3	SRR1103964.2	Aedini	HP3
SRR1103964	NA	SRR1103964.2_HP2	SRR1103964.2	Aedini	HP2
SRR1103964	NA	SRR1103964.2_HP1	SRR1103964.2	Aedini	HP1
SRR1103964	7.49	SRR1103964.2_GP	SRR1103964.2	Aedini	GP
SRR1103964	NA	SRR1103964.3_PB2	SRR1103964.3	Aedini	PB2
SRR1103964	NA	SRR1103964.3_PB1	SRR1103964.3	Aedini	PB1
SRR1103964	NA	SRR1103964.3_PA	SRR1103964.3	Aedini	PA
SRR1103964	31.76	SRR1103964.3_NP	SRR1103964.3	Aedini	NP
SRR1103964	NA	SRR1103964.3_HP3	SRR1103964.3	Aedini	HP3
SRR1103964	NA	SRR1103964.3_HP2	SRR1103964.3	Aedini	HP2
SRR1103964	NA	SRR1103964.3_HP1	SRR1103964.3	Aedini	HP1
SRR1103964	NA	SRR1103964.3_GP	SRR1103964.3	Aedini	GP
SRR1817172	NA	SRR1817172.1_PB2	SRR1817172.1	Aedini	PB2
SRR1817172	NA	SRR1817172.1_PB1	SRR1817172.1	Aedini	PB1
SRR1817172	NA	SRR1817172.1_PA	SRR1817172.1	Aedini	PA
SRR1817172	42.89	SRR1817172.1_NP	SRR1817172.1	Aedini	NP
SRR1817172	NA	SRR1817172.1_HP3	SRR1817172.1	Aedini	HP3
SRR1817172	NA	SRR1817172.1_HP2	SRR1817172.1	Aedini	HP2
SRR1817172	NA	SRR1817172.1_HP1	SRR1817172.1	Aedini	HP1
SRR1817172	NA	SRR1817172.1_GP	SRR1817172.1	Aedini	GP
SRR1817172	NA	SRR1817172.2_PB2	SRR1817172.2	Aedini	PB2
SRR1817172	NA	SRR1817172.2_PB1	SRR1817172.2	Aedini	PB1
SRR1817172	NA	SRR1817172.2_PA	SRR1817172.2	Aedini	PA
SRR1817172	38.28	SRR1817172.2_NP	SRR1817172.2	Aedini	NP
SRR1817172	NA	SRR1817172.2_HP3	SRR1817172.2	Aedini	HP3
SRR1817172	NA	SRR1817172.2_HP2	SRR1817172.2	Aedini	HP2
SRR1817172	NA	SRR1817172.2_HP1	SRR1817172.2	Aedini	HP1
SRR1817172	NA	SRR1817172.2_GP	SRR1817172.2	Aedini	GP
SRR1817173	NA	SRR1817173.1_PB2	SRR1817173.1	Aedini	PB2
SRR1817173	NA	SRR1817173.1_PB1	SRR1817173.1	Aedini	PB1
SRR1817173	NA	SRR1817173.1_PA	SRR1817173.1	Aedini	PA
SRR1817173	24.43	SRR1817173.1_NP	SRR1817173.1	Aedini	NP
SRR1817173	NA	SRR1817173.1_HP3	SRR1817173.1	Aedini	HP3
SRR1817173	NA	SRR1817173.1_HP2	SRR1817173.1	Aedini	HP2
SRR1817173	NA	SRR1817173.1_HP1	SRR1817173.1	Aedini	HP1
SRR1817173	NA	SRR1817173.1_GP	SRR1817173.1	Aedini	GP
SRR1817173	NA	SRR1817173.2_PB2	SRR1817173.2	Aedini	PB2
SRR1817173	NA	SRR1817173.2_PB1	SRR1817173.2	Aedini	PB1
SRR1817173	NA	SRR1817173.2_PA	SRR1817173.2	Aedini	PA
SRR1817173	21.57	SRR1817173.2_NP	SRR1817173.2	Aedini	NP
SRR1817173	NA	SRR1817173.2_HP3	SRR1817173.2	Aedini	HP3
SRR1817173	NA	SRR1817173.2_HP2	SRR1817173.2	Aedini	HP2
SRR1817173	NA	SRR1817173.2_HP1	SRR1817173.2	Aedini	HP1
SRR1817173	NA	SRR1817173.2_GP	SRR1817173.2	Aedini	GP
SRR18286777	99.87	SRR18286777.1_PB2	SRR18286777.1	Aedini	PB2
SRR18286777	76.82	SRR18286777.1_PB1	SRR18286777.1	Aedini	PB1
SRR18286777	84.3	SRR18286777.1_PA	SRR18286777.1	Aedini	PA
SRR18286777	90.73	SRR18286777.1_NP	SRR18286777.1	Aedini	NP
SRR18286777	93.48	SRR18286777.1_HP3	SRR18286777.1	Aedini	HP3
SRR18286777	96.15	SRR18286777.1_HP2	SRR18286777.1	Aedini	HP2
SRR18286777	99.1	SRR18286777.1_HP1	SRR18286777.1	Aedini	HP1
SRR18286777	47.19	SRR18286777.1_GP	SRR18286777.1	Aedini	GP
SRR18286777	NA	SRR18286777.2_PB2	SRR18286777.2	Aedini	PB2
SRR18286777	NA	SRR18286777.2_PB1	SRR18286777.2	Aedini	PB1
SRR18286777	NA	SRR18286777.2_PA	SRR18286777.2	Aedini	PA
SRR18286777	NA	SRR18286777.2_NP	SRR18286777.2	Aedini	NP
SRR18286777	NA	SRR18286777.2_HP3	SRR18286777.2	Aedini	HP3
SRR18286777	NA	SRR18286777.2_HP2	SRR18286777.2	Aedini	HP2
SRR18286777	NA	SRR18286777.2_HP1	SRR18286777.2	Aedini	HP1
SRR18286777	24.12	SRR18286777.2_GP	SRR18286777.2	Aedini	GP
SRR18286780	84.35	SRR18286780.1_PB2	SRR18286780.1	Aedini	PB2
SRR18286780	57.77	SRR18286780.1_PB1	SRR18286780.1	Aedini	PB1
SRR18286780	83.7	SRR18286780.1_PA	SRR18286780.1	Aedini	PA
SRR18286780	95.43	SRR18286780.1_NP	SRR18286780.1	Aedini	NP
SRR18286780	92.03	SRR18286780.1_HP3	SRR18286780.1	Aedini	HP3
SRR18286780	65.32	SRR18286780.1_HP2	SRR18286780.1	Aedini	HP2
SRR18286780	91.89	SRR18286780.1_HP1	SRR18286780.1	Aedini	HP1
SRR18286780	32.02	SRR18286780.1_GP	SRR18286780.1	Aedini	GP
SRR18286780	NA	SRR18286780.2_PB2	SRR18286780.2	Aedini	PB2
SRR18286780	NA	SRR18286780.2_PB1	SRR18286780.2	Aedini	PB1
SRR18286780	NA	SRR18286780.2_PA	SRR18286780.2	Aedini	PA
SRR18286780	18.27	SRR18286780.2_NP	SRR18286780.2	Aedini	NP
SRR18286780	NA	SRR18286780.2_HP3	SRR18286780.2	Aedini	HP3
SRR18286780	NA	SRR18286780.2_HP2	SRR18286780.2	Aedini	HP2
SRR18286780	NA	SRR18286780.2_HP1	SRR18286780.2	Aedini	HP1
SRR18286780	28.9	SRR18286780.2_GP	SRR18286780.2	Aedini	GP
SRR18286780	NA	SRR18286780.3_PB2	SRR18286780.3	Aedini	PB2
SRR18286780	NA	SRR18286780.3_PB1	SRR18286780.3	Aedini	PB1
SRR18286780	NA	SRR18286780.3_PA	SRR18286780.3	Aedini	PA
SRR18286780	NA	SRR18286780.3_NP	SRR18286780.3	Aedini	NP
SRR18286780	NA	SRR18286780.3_HP3	SRR18286780.3	Aedini	HP3
SRR18286780	NA	SRR18286780.3_HP2	SRR18286780.3	Aedini	HP2
SRR18286780	NA	SRR18286780.3_HP1	SRR18286780.3	Aedini	HP1
SRR18286780	18.5	SRR18286780.3_GP	SRR18286780.3	Aedini	GP
SRR18286785	87.52	SRR18286785.1_PB2	SRR18286785.1	Aedini	PB2
SRR18286785	81.83	SRR18286785.1_PB1	SRR18286785.1	Aedini	PB1
SRR18286785	79.81	SRR18286785.1_PA	SRR18286785.1	Aedini	PA
SRR18286785	50.43	SRR18286785.1_NP	SRR18286785.1	Aedini	NP
SRR18286785	54.35	SRR18286785.1_HP3	SRR18286785.1	Aedini	HP3
SRR18286785	73.56	SRR18286785.1_HP2	SRR18286785.1	Aedini	HP2
SRR18286785	97.3	SRR18286785.1_HP1	SRR18286785.1	Aedini	HP1
SRR18286785	61.95	SRR18286785.1_GP	SRR18286785.1	Aedini	GP
SRR3213869	NA	SRR3213869.1_PB2	SRR3213869.1	Aedini	PB2
SRR3213869	NA	SRR3213869.1_PB1	SRR3213869.1	Aedini	PB1
SRR3213869	6.06	SRR3213869.1_PA	SRR3213869.1	Aedini	PA
SRR3213869	42.82	SRR3213869.1_NP	SRR3213869.1	Aedini	NP
SRR3213869	100	SRR3213869.1_HP3	SRR3213869.1	Aedini	HP3
SRR3213869	61.17	SRR3213869.1_HP2	SRR3213869.1	Aedini	HP2
SRR3213869	96.57	SRR3213869.1_HP1	SRR3213869.1	Aedini	HP1
SRR3213869	49.01	SRR3213869.1_GP	SRR3213869.1	Aedini	GP
SRR3213869	NA	SRR3213869.2_PB2	SRR3213869.2	Aedini	PB2
SRR3213869	NA	SRR3213869.2_PB1	SRR3213869.2	Aedini	PB1
SRR3213869	NA	SRR3213869.2_PA	SRR3213869.2	Aedini	PA
SRR3213869	34.11	SRR3213869.2_NP	SRR3213869.2	Aedini	NP
SRR3213869	NA	SRR3213869.2_HP3	SRR3213869.2	Aedini	HP3
SRR3213869	NA	SRR3213869.2_HP2	SRR3213869.2	Aedini	HP2
SRR3213869	NA	SRR3213869.2_HP1	SRR3213869.2	Aedini	HP1
SRR3213869	NA	SRR3213869.2_GP	SRR3213869.2	Aedini	GP
SRR3213869	NA	SRR3213869.3_PB2	SRR3213869.3	Aedini	PB2
SRR3213869	NA	SRR3213869.3_PB1	SRR3213869.3	Aedini	PB1
SRR3213869	NA	SRR3213869.3_PA	SRR3213869.3	Aedini	PA
SRR3213869	21.28	SRR3213869.3_NP	SRR3213869.3	Aedini	NP
SRR3213869	NA	SRR3213869.3_HP3	SRR3213869.3	Aedini	HP3
SRR3213869	NA	SRR3213869.3_HP2	SRR3213869.3	Aedini	HP2
SRR3213869	NA	SRR3213869.3_HP1	SRR3213869.3	Aedini	HP1
SRR3213869	NA	SRR3213869.3_GP	SRR3213869.3	Aedini	GP
SRR5084177	NA	SRR5084177.1_PB2	SRR5084177.1	Aedini	PB2
SRR5084177	NA	SRR5084177.1_PB1	SRR5084177.1	Aedini	PB1
SRR5084177	NA	SRR5084177.1_PA	SRR5084177.1	Aedini	PA
SRR5084177	29.03	SRR5084177.1_NP	SRR5084177.1	Aedini	NP
SRR5084177	NA	SRR5084177.1_HP3	SRR5084177.1	Aedini	HP3
SRR5084177	NA	SRR5084177.1_HP2	SRR5084177.1	Aedini	HP2
SRR5084177	14.59	SRR5084177.1_HP1	SRR5084177.1	Aedini	HP1
SRR5084177	NA	SRR5084177.1_GP	SRR5084177.1	Aedini	GP
SRR5084177	NA	SRR5084177.2_PB2	SRR5084177.2	Aedini	PB2
SRR5084177	NA	SRR5084177.2_PB1	SRR5084177.2	Aedini	PB1
SRR5084177	NA	SRR5084177.2_PA	SRR5084177.2	Aedini	PA
SRR5084177	21.8	SRR5084177.2_NP	SRR5084177.2	Aedini	NP
SRR5084177	NA	SRR5084177.2_HP3	SRR5084177.2	Aedini	HP3
SRR5084177	NA	SRR5084177.2_HP2	SRR5084177.2	Aedini	HP2
SRR5084177	NA	SRR5084177.2_HP1	SRR5084177.2	Aedini	HP1
SRR5084177	NA	SRR5084177.2_GP	SRR5084177.2	Aedini	GP
SRR5084177	NA	SRR5084177.3_PB2	SRR5084177.3	Aedini	PB2
SRR5084177	NA	SRR5084177.3_PB1	SRR5084177.3	Aedini	PB1
SRR5084177	NA	SRR5084177.3_PA	SRR5084177.3	Aedini	PA
SRR5084177	7.29	SRR5084177.3_NP	SRR5084177.3	Aedini	NP
SRR5084177	NA	SRR5084177.3_HP3	SRR5084177.3	Aedini	HP3
SRR5084177	NA	SRR5084177.3_HP2	SRR5084177.3	Aedini	HP2
SRR5084177	NA	SRR5084177.3_HP1	SRR5084177.3	Aedini	HP1
SRR5084177	NA	SRR5084177.3_GP	SRR5084177.3	Aedini	GP
SRR5084180	NA	SRR5084180.1_PB2	SRR5084180.1	Aedini	PB2
SRR5084180	NA	SRR5084180.1_PB1	SRR5084180.1	Aedini	PB1
SRR5084180	NA	SRR5084180.1_PA	SRR5084180.1	Aedini	PA
SRR5084180	40	SRR5084180.1_NP	SRR5084180.1	Aedini	NP
SRR5084180	NA	SRR5084180.1_HP3	SRR5084180.1	Aedini	HP3
SRR5084180	NA	SRR5084180.1_HP2	SRR5084180.1	Aedini	HP2
SRR5084180	NA	SRR5084180.1_HP1	SRR5084180.1	Aedini	HP1
SRR5084180	NA	SRR5084180.1_GP	SRR5084180.1	Aedini	GP
SRR5084180	NA	SRR5084180.2_PB2	SRR5084180.2	Aedini	PB2
SRR5084180	NA	SRR5084180.2_PB1	SRR5084180.2	Aedini	PB1
SRR5084180	NA	SRR5084180.2_PA	SRR5084180.2	Aedini	PA
SRR5084180	32.57	SRR5084180.2_NP	SRR5084180.2	Aedini	NP
SRR5084180	NA	SRR5084180.2_HP3	SRR5084180.2	Aedini	HP3
SRR5084180	NA	SRR5084180.2_HP2	SRR5084180.2	Aedini	HP2
SRR5084180	NA	SRR5084180.2_HP1	SRR5084180.2	Aedini	HP1
SRR5084180	NA	SRR5084180.2_GP	SRR5084180.2	Aedini	GP
SRR5084180	NA	SRR5084180.3_PB2	SRR5084180.3	Aedini	PB2
SRR5084180	NA	SRR5084180.3_PB1	SRR5084180.3	Aedini	PB1
SRR5084180	NA	SRR5084180.3_PA	SRR5084180.3	Aedini	PA
SRR5084180	24.25	SRR5084180.3_NP	SRR5084180.3	Aedini	NP
SRR5084180	NA	SRR5084180.3_HP3	SRR5084180.3	Aedini	HP3
SRR5084180	NA	SRR5084180.3_HP2	SRR5084180.3	Aedini	HP2
SRR5084180	NA	SRR5084180.3_HP1	SRR5084180.3	Aedini	HP1
SRR5084180	NA	SRR5084180.3_GP	SRR5084180.3	Aedini	GP
SRR5665565	100	SRR5665565.1_PB2	SRR5665565.1	Aedini	PB2
SRR5665565	100	SRR5665565.1_PB1	SRR5665565.1	Aedini	PB1
SRR5665565	100	SRR5665565.1_PA	SRR5665565.1	Aedini	PA
SRR5665565	100	SRR5665565.1_NP	SRR5665565.1	Aedini	NP
SRR5665565	100	SRR5665565.1_HP3	SRR5665565.1	Aedini	HP3
SRR5665565	NA	SRR5665565.1_HP2	SRR5665565.1	Aedini	HP2
SRR5665565	100	SRR5665565.1_HP1	SRR5665565.1	Aedini	HP1
SRR5665565	100	SRR5665565.1_GP	SRR5665565.1	Aedini	GP
SRR5665565	4.66	SRR5665565.2_PB2	SRR5665565.2	Aedini	PB2
SRR5665565	4.42	SRR5665565.2_PB1	SRR5665565.2	Aedini	PB1
SRR5665565	4.83	SRR5665565.2_PA	SRR5665565.2	Aedini	PA
SRR5665565	NA	SRR5665565.2_NP	SRR5665565.2	Aedini	NP
SRR5665565	NA	SRR5665565.2_HP3	SRR5665565.2	Aedini	HP3
SRR5665565	NA	SRR5665565.2_HP2	SRR5665565.2	Aedini	HP2
SRR5665565	NA	SRR5665565.2_HP1	SRR5665565.2	Aedini	HP1
SRR5665565	NA	SRR5665565.2_GP	SRR5665565.2	Aedini	GP
SRR5665568	4.45	SRR5665568.1_PB2	SRR5665568.1	Aedini	PB2
SRR5665568	NA	SRR5665568.1_PB1	SRR5665568.1	Aedini	PB1
SRR5665568	NA	SRR5665568.1_PA	SRR5665568.1	Aedini	PA
SRR5665568	100	SRR5665568.1_NP	SRR5665568.1	Aedini	NP
SRR5665568	NA	SRR5665568.1_HP3	SRR5665568.1	Aedini	HP3
SRR5665568	20.81	SRR5665568.1_HP2	SRR5665568.1	Aedini	HP2
SRR5665568	NA	SRR5665568.1_HP1	SRR5665568.1	Aedini	HP1
SRR5665568	NA	SRR5665568.1_GP	SRR5665568.1	Aedini	GP
SRR5665568	NA	SRR5665568.2_PB2	SRR5665568.2	Aedini	PB2
SRR5665568	NA	SRR5665568.2_PB1	SRR5665568.2	Aedini	PB1
SRR5665568	NA	SRR5665568.2_PA	SRR5665568.2	Aedini	PA
SRR5665568	35.27	SRR5665568.2_NP	SRR5665568.2	Aedini	NP
SRR5665568	NA	SRR5665568.2_HP3	SRR5665568.2	Aedini	HP3
SRR5665568	NA	SRR5665568.2_HP2	SRR5665568.2	Aedini	HP2
SRR5665568	NA	SRR5665568.2_HP1	SRR5665568.2	Aedini	HP1
SRR5665568	NA	SRR5665568.2_GP	SRR5665568.2	Aedini	GP
SRR5665568	NA	SRR5665568.3_PB2	SRR5665568.3	Aedini	PB2
SRR5665568	NA	SRR5665568.3_PB1	SRR5665568.3	Aedini	PB1
SRR5665568	NA	SRR5665568.3_PA	SRR5665568.3	Aedini	PA
SRR5665568	29.98	SRR5665568.3_NP	SRR5665568.3	Aedini	NP
SRR5665568	NA	SRR5665568.3_HP3	SRR5665568.3	Aedini	HP3
SRR5665568	NA	SRR5665568.3_HP2	SRR5665568.3	Aedini	HP2
SRR5665568	NA	SRR5665568.3_HP1	SRR5665568.3	Aedini	HP1
SRR5665568	NA	SRR5665568.3_GP	SRR5665568.3	Aedini	GP
SRR5665570	8.86	SRR5665570.1_PB2	SRR5665570.1	Aedini	PB2
SRR5665570	4.21	SRR5665570.1_PB1	SRR5665570.1	Aedini	PB1
SRR5665570	6.87	SRR5665570.1_PA	SRR5665570.1	Aedini	PA
SRR5665570	41.62	SRR5665570.1_NP	SRR5665570.1	Aedini	NP
SRR5665570	NA	SRR5665570.1_HP3	SRR5665570.1	Aedini	HP3
SRR5665570	NA	SRR5665570.1_HP2	SRR5665570.1	Aedini	HP2
SRR5665570	NA	SRR5665570.1_HP1	SRR5665570.1	Aedini	HP1
SRR5665570	NA	SRR5665570.1_GP	SRR5665570.1	Aedini	GP
SRR5665570	NA	SRR5665570.2_PB2	SRR5665570.2	Aedini	PB2
SRR5665570	NA	SRR5665570.2_PB1	SRR5665570.2	Aedini	PB1
SRR5665570	NA	SRR5665570.2_PA	SRR5665570.2	Aedini	PA
SRR5665570	34.65	SRR5665570.2_NP	SRR5665570.2	Aedini	NP
SRR5665570	NA	SRR5665570.2_HP3	SRR5665570.2	Aedini	HP3
SRR5665570	NA	SRR5665570.2_HP2	SRR5665570.2	Aedini	HP2
SRR5665570	NA	SRR5665570.2_HP1	SRR5665570.2	Aedini	HP1
SRR5665570	NA	SRR5665570.2_GP	SRR5665570.2	Aedini	GP
SRR5665570	NA	SRR5665570.3_PB2	SRR5665570.3	Aedini	PB2
SRR5665570	NA	SRR5665570.3_PB1	SRR5665570.3	Aedini	PB1
