Sample	Percentage	ID_NEW	Sample	Tribe	Segment
SRR5665570	NA	SRR5665570.3_PA	SRR5665570.3	Aedini	PA
SRR5665570	30.66	SRR5665570.3_NP	SRR5665570.3	Aedini	NP
SRR5665570	NA	SRR5665570.3_HP3	SRR5665570.3	Aedini	HP3
SRR5665570	NA	SRR5665570.3_HP2	SRR5665570.3	Aedini	HP2
SRR5665570	NA	SRR5665570.3_HP1	SRR5665570.3	Aedini	HP1
SRR5665570	NA	SRR5665570.3_GP	SRR5665570.3	Aedini	GP
SRR5665573	NA	SRR5665573.1_PB2	SRR5665573.1	Aedini	PB2
SRR5665573	NA	SRR5665573.1_PB1	SRR5665573.1	Aedini	PB1
SRR5665573	NA	SRR5665573.1_PA	SRR5665573.1	Aedini	PA
SRR5665573	100	SRR5665573.1_NP	SRR5665573.1	Aedini	NP
SRR5665573	NA	SRR5665573.1_HP3	SRR5665573.1	Aedini	HP3
SRR5665573	NA	SRR5665573.1_HP2	SRR5665573.1	Aedini	HP2
SRR5665573	18.42	SRR5665573.1_HP1	SRR5665573.1	Aedini	HP1
SRR5665573	NA	SRR5665573.1_GP	SRR5665573.1	Aedini	GP
SRR5665573	NA	SRR5665573.2_PB2	SRR5665573.2	Aedini	PB2
SRR5665573	NA	SRR5665573.2_PB1	SRR5665573.2	Aedini	PB1
SRR5665573	NA	SRR5665573.2_PA	SRR5665573.2	Aedini	PA
SRR5665573	15.36	SRR5665573.2_NP	SRR5665573.2	Aedini	NP
SRR5665573	NA	SRR5665573.2_HP3	SRR5665573.2	Aedini	HP3
SRR5665573	NA	SRR5665573.2_HP2	SRR5665573.2	Aedini	HP2
SRR5665573	NA	SRR5665573.2_HP1	SRR5665573.2	Aedini	HP1
SRR5665573	NA	SRR5665573.2_GP	SRR5665573.2	Aedini	GP
SRR5665573	NA	SRR5665573.3_PB2	SRR5665573.3	Aedini	PB2
SRR5665573	NA	SRR5665573.3_PB1	SRR5665573.3	Aedini	PB1
SRR5665573	NA	SRR5665573.3_PA	SRR5665573.3	Aedini	PA
SRR5665573	11.39	SRR5665573.3_NP	SRR5665573.3	Aedini	NP
SRR5665573	NA	SRR5665573.3_HP3	SRR5665573.3	Aedini	HP3
SRR5665573	NA	SRR5665573.3_HP2	SRR5665573.3	Aedini	HP2
SRR5665573	NA	SRR5665573.3_HP1	SRR5665573.3	Aedini	HP1
SRR5665573	NA	SRR5665573.3_GP	SRR5665573.3	Aedini	GP
SRR5665575	NA	SRR5665575.1_PB2	SRR5665575.1	Aedini	PB2
SRR5665575	NA	SRR5665575.1_PB1	SRR5665575.1	Aedini	PB1
SRR5665575	NA	SRR5665575.1_PA	SRR5665575.1	Aedini	PA
SRR5665575	95.72	SRR5665575.1_NP	SRR5665575.1	Aedini	NP
SRR5665575	NA	SRR5665575.1_HP3	SRR5665575.1	Aedini	HP3
SRR5665575	NA	SRR5665575.1_HP2	SRR5665575.1	Aedini	HP2
SRR5665575	NA	SRR5665575.1_HP1	SRR5665575.1	Aedini	HP1
SRR5665575	NA	SRR5665575.1_GP	SRR5665575.1	Aedini	GP
SRR5665575	NA	SRR5665575.2_PB2	SRR5665575.2	Aedini	PB2
SRR5665575	NA	SRR5665575.2_PB1	SRR5665575.2	Aedini	PB1
SRR5665575	NA	SRR5665575.2_PA	SRR5665575.2	Aedini	PA
SRR5665575	51.5	SRR5665575.2_NP	SRR5665575.2	Aedini	NP
SRR5665575	NA	SRR5665575.2_HP3	SRR5665575.2	Aedini	HP3
SRR5665575	NA	SRR5665575.2_HP2	SRR5665575.2	Aedini	HP2
SRR5665575	NA	SRR5665575.2_HP1	SRR5665575.2	Aedini	HP1
SRR5665575	NA	SRR5665575.2_GP	SRR5665575.2	Aedini	GP
SRR5665575	NA	SRR5665575.3_PB2	SRR5665575.3	Aedini	PB2
SRR5665575	NA	SRR5665575.3_PB1	SRR5665575.3	Aedini	PB1
SRR5665575	NA	SRR5665575.3_PA	SRR5665575.3	Aedini	PA
SRR5665575	33.81	SRR5665575.3_NP	SRR5665575.3	Aedini	NP
SRR5665575	NA	SRR5665575.3_HP3	SRR5665575.3	Aedini	HP3
SRR5665575	NA	SRR5665575.3_HP2	SRR5665575.3	Aedini	HP2
SRR5665575	NA	SRR5665575.3_HP1	SRR5665575.3	Aedini	HP1
SRR5665575	NA	SRR5665575.3_GP	SRR5665575.3	Aedini	GP
SRR6155879	100	SRR6155879.1_PB2	SRR6155879.1	Aedini	PB2
SRR6155879	100	SRR6155879.1_PB1	SRR6155879.1	Aedini	PB1
SRR6155879	100	SRR6155879.1_PA	SRR6155879.1	Aedini	PA
SRR6155879	100	SRR6155879.1_NP	SRR6155879.1	Aedini	NP
SRR6155879	100	SRR6155879.1_HP3	SRR6155879.1	Aedini	HP3
SRR6155879	100	SRR6155879.1_HP2	SRR6155879.1	Aedini	HP2
SRR6155879	100	SRR6155879.1_HP1	SRR6155879.1	Aedini	HP1
SRR6155879	100	SRR6155879.1_GP	SRR6155879.1	Aedini	GP
SRR6155879	NA	SRR6155879.2_PB2	SRR6155879.2	Aedini	PB2
SRR6155879	NA	SRR6155879.2_PB1	SRR6155879.2	Aedini	PB1
SRR6155879	NA	SRR6155879.2_PA	SRR6155879.2	Aedini	PA
SRR6155879	100	SRR6155879.2_NP	SRR6155879.2	Aedini	NP
SRR6155879	NA	SRR6155879.2_HP3	SRR6155879.2	Aedini	HP3
SRR6155879	NA	SRR6155879.2_HP2	SRR6155879.2	Aedini	HP2
SRR6155879	NA	SRR6155879.2_HP1	SRR6155879.2	Aedini	HP1
SRR6155879	100	SRR6155879.2_GP	SRR6155879.2	Aedini	GP
SRR6155879	NA	SRR6155879.3_PB2	SRR6155879.3	Aedini	PB2
SRR6155879	NA	SRR6155879.3_PB1	SRR6155879.3	Aedini	PB1
SRR6155879	NA	SRR6155879.3_PA	SRR6155879.3	Aedini	PA
SRR6155879	100	SRR6155879.3_NP	SRR6155879.3	Aedini	NP
SRR6155879	NA	SRR6155879.3_HP3	SRR6155879.3	Aedini	HP3
SRR6155879	NA	SRR6155879.3_HP2	SRR6155879.3	Aedini	HP2
SRR6155879	NA	SRR6155879.3_HP1	SRR6155879.3	Aedini	HP1
SRR6155879	NA	SRR6155879.3_GP	SRR6155879.3	Aedini	GP
SRR6155880	100	SRR6155880.1_PB2	SRR6155880.1	Aedini	PB2
SRR6155880	100	SRR6155880.1_PB1	SRR6155880.1	Aedini	PB1
SRR6155880	100	SRR6155880.1_PA	SRR6155880.1	Aedini	PA
SRR6155880	100	SRR6155880.1_NP	SRR6155880.1	Aedini	NP
SRR6155880	100	SRR6155880.1_HP3	SRR6155880.1	Aedini	HP3
SRR6155880	100	SRR6155880.1_HP2	SRR6155880.1	Aedini	HP2
SRR6155880	100	SRR6155880.1_HP1	SRR6155880.1	Aedini	HP1
SRR6155880	100	SRR6155880.1_GP	SRR6155880.1	Aedini	GP
SRR6155881	99.87	SRR6155881.1_PB2	SRR6155881.1	Aedini	PB2
SRR6155881	99.87	SRR6155881.1_PB1	SRR6155881.1	Aedini	PB1
SRR6155881	99.86	SRR6155881.1_PA	SRR6155881.1	Aedini	PA
SRR6155881	100	SRR6155881.1_NP	SRR6155881.1	Aedini	NP
SRR6155881	99.15	SRR6155881.1_HP3	SRR6155881.1	Aedini	HP3
SRR6155881	99.47	SRR6155881.1_HP2	SRR6155881.1	Aedini	HP2
SRR6155881	99.57	SRR6155881.1_HP1	SRR6155881.1	Aedini	HP1
SRR6155881	99.78	SRR6155881.1_GP	SRR6155881.1	Aedini	GP
SRR6155881	NA	SRR6155881.2_PB2	SRR6155881.2	Aedini	PB2
SRR6155881	5.84	SRR6155881.2_PB1	SRR6155881.2	Aedini	PB1
SRR6155881	NA	SRR6155881.2_PA	SRR6155881.2	Aedini	PA
SRR6155881	71.81	SRR6155881.2_NP	SRR6155881.2	Aedini	NP
SRR6155881	NA	SRR6155881.2_HP3	SRR6155881.2	Aedini	HP3
SRR6155881	NA	SRR6155881.2_HP2	SRR6155881.2	Aedini	HP2
SRR6155881	NA	SRR6155881.2_HP1	SRR6155881.2	Aedini	HP1
SRR6155881	93.24	SRR6155881.2_GP	SRR6155881.2	Aedini	GP
SRR6155881	NA	SRR6155881.3_PB2	SRR6155881.3	Aedini	PB2
SRR6155881	5.72	SRR6155881.3_PB1	SRR6155881.3	Aedini	PB1
SRR6155881	NA	SRR6155881.3_PA	SRR6155881.3	Aedini	PA
SRR6155881	64.16	SRR6155881.3_NP	SRR6155881.3	Aedini	NP
SRR6155881	NA	SRR6155881.3_HP3	SRR6155881.3	Aedini	HP3
SRR6155881	NA	SRR6155881.3_HP2	SRR6155881.3	Aedini	HP2
SRR6155881	NA	SRR6155881.3_HP1	SRR6155881.3	Aedini	HP1
SRR6155881	13.15	SRR6155881.3_GP	SRR6155881.3	Aedini	GP
SRR8455259	82.53	SRR8455259.1_PB2	SRR8455259.1	Aedini	PB2
SRR8455259	87.49	SRR8455259.1_PB1	SRR8455259.1	Aedini	PB1
SRR8455259	79.91	SRR8455259.1_PA	SRR8455259.1	Aedini	PA
SRR8455259	78.43	SRR8455259.1_NP	SRR8455259.1	Aedini	NP
SRR8455259	NA	SRR8455259.1_HP3	SRR8455259.1	Aedini	HP3
SRR8455259	56.66	SRR8455259.1_HP2	SRR8455259.1	Aedini	HP2
SRR8455259	73.1	SRR8455259.1_HP1	SRR8455259.1	Aedini	HP1
SRR8455259	82.64	SRR8455259.1_GP	SRR8455259.1	Aedini	GP
SRR8455259	NA	SRR8455259.2_PB2	SRR8455259.2	Aedini	PB2
SRR8455259	NA	SRR8455259.2_PB1	SRR8455259.2	Aedini	PB1
SRR8455259	3.95	SRR8455259.2_PA	SRR8455259.2	Aedini	PA
SRR8455259	NA	SRR8455259.2_NP	SRR8455259.2	Aedini	NP
SRR8455259	NA	SRR8455259.2_HP3	SRR8455259.2	Aedini	HP3
SRR8455259	NA	SRR8455259.2_HP2	SRR8455259.2	Aedini	HP2
SRR8455259	NA	SRR8455259.2_HP1	SRR8455259.2	Aedini	HP1
SRR8455259	NA	SRR8455259.2_GP	SRR8455259.2	Aedini	GP
SRR9693048	82.32	SRR9693048.1_PB2	SRR9693048.1	Aedini	PB2
SRR9693048	92.42	SRR9693048.1_PB1	SRR9693048.1	Aedini	PB1
SRR9693048	61.26	SRR9693048.1_PA	SRR9693048.1	Aedini	PA
SRR9693048	100	SRR9693048.1_NP	SRR9693048.1	Aedini	NP
SRR9693048	100	SRR9693048.1_HP3	SRR9693048.1	Aedini	HP3
SRR9693048	100	SRR9693048.1_HP2	SRR9693048.1	Aedini	HP2
SRR9693048	100	SRR9693048.1_HP1	SRR9693048.1	Aedini	HP1
SRR9693048	93.19	SRR9693048.1_GP	SRR9693048.1	Aedini	GP
SRR9693049	91.66	SRR9693049.1_PB2	SRR9693049.1	Aedini	PB2
SRR9693049	96.82	SRR9693049.1_PB1	SRR9693049.1	Aedini	PB1
SRR9693049	73.39	SRR9693049.1_PA	SRR9693049.1	Aedini	PA
SRR9693049	96.36	SRR9693049.1_NP	SRR9693049.1	Aedini	NP
SRR9693049	100	SRR9693049.1_HP3	SRR9693049.1	Aedini	HP3
SRR9693049	100	SRR9693049.1_HP2	SRR9693049.1	Aedini	HP2
SRR9693049	100	SRR9693049.1_HP1	SRR9693049.1	Aedini	HP1
SRR9693049	96.26	SRR9693049.1_GP	SRR9693049.1	Aedini	GP
SRR9693050	NA	SRR9693050.1_PB2	SRR9693050.1	Aedini	PB2
SRR9693050	12.96	SRR9693050.1_PB1	SRR9693050.1	Aedini	PB1
SRR9693050	NA	SRR9693050.1_PA	SRR9693050.1	Aedini	PA
SRR9693050	NA	SRR9693050.1_NP	SRR9693050.1	Aedini	NP
SRR9693050	NA	SRR9693050.1_HP3	SRR9693050.1	Aedini	HP3
SRR9693050	25.53	SRR9693050.1_HP2	SRR9693050.1	Aedini	HP2
SRR9693050	48.21	SRR9693050.1_HP1	SRR9693050.1	Aedini	HP1
SRR9693050	39.27	SRR9693050.1_GP	SRR9693050.1	Aedini	GP
SRR9693051	96.54	SRR9693051.1_PB2	SRR9693051.1	Aedini	PB2
SRR9693051	90	SRR9693051.1_PB1	SRR9693051.1	Aedini	PB1
SRR9693051	89.66	SRR9693051.1_PA	SRR9693051.1	Aedini	PA
SRR9693051	94.15	SRR9693051.1_NP	SRR9693051.1	Aedini	NP
SRR9693051	88.6	SRR9693051.1_HP3	SRR9693051.1	Aedini	HP3
SRR9693051	100	SRR9693051.1_HP2	SRR9693051.1	Aedini	HP2
SRR9693051	91.42	SRR9693051.1_HP1	SRR9693051.1	Aedini	HP1
SRR9693051	99.49	SRR9693051.1_GP	SRR9693051.1	Aedini	GP
SRR9693052	100	SRR9693052.1_PB2	SRR9693052.1	Aedini	PB2
SRR9693052	100	SRR9693052.1_PB1	SRR9693052.1	Aedini	PB1
SRR9693052	100	SRR9693052.1_PA	SRR9693052.1	Aedini	PA
SRR9693052	100	SRR9693052.1_NP	SRR9693052.1	Aedini	NP
SRR9693052	100	SRR9693052.1_HP3	SRR9693052.1	Aedini	HP3
SRR9693052	100	SRR9693052.1_HP2	SRR9693052.1	Aedini	HP2
SRR9693052	100	SRR9693052.1_HP1	SRR9693052.1	Aedini	HP1
SRR9693052	100	SRR9693052.1_GP	SRR9693052.1	Aedini	GP
SRR9693053	100	SRR9693053.1_PB2	SRR9693053.1	Aedini	PB2
SRR9693053	100	SRR9693053.1_PB1	SRR9693053.1	Aedini	PB1
SRR9693053	100	SRR9693053.1_PA	SRR9693053.1	Aedini	PA
SRR9693053	100	SRR9693053.1_NP	SRR9693053.1	Aedini	NP
SRR9693053	100	SRR9693053.1_HP3	SRR9693053.1	Aedini	HP3
SRR9693053	100	SRR9693053.1_HP2	SRR9693053.1	Aedini	HP2
SRR9693053	100	SRR9693053.1_HP1	SRR9693053.1	Aedini	HP1
SRR9693053	100	SRR9693053.1_GP	SRR9693053.1	Aedini	GP
SRR9693054	72.14	SRR9693054.1_PB2	SRR9693054.1	Aedini	PB2
SRR9693054	90.51	SRR9693054.1_PB1	SRR9693054.1	Aedini	PB1
SRR9693054	34.51	SRR9693054.1_PA	SRR9693054.1	Aedini	PA
SRR9693054	66.13	SRR9693054.1_NP	SRR9693054.1	Aedini	NP
SRR9693054	98.86	SRR9693054.1_HP3	SRR9693054.1	Aedini	HP3
SRR9693054	92.2	SRR9693054.1_HP2	SRR9693054.1	Aedini	HP2
SRR9693054	45.14	SRR9693054.1_HP1	SRR9693054.1	Aedini	HP1
SRR9693054	61.03	SRR9693054.1_GP	SRR9693054.1	Aedini	GP
SRR9693055	100	SRR9693055.1_PB2	SRR9693055.1	Aedini	PB2
SRR9693055	100	SRR9693055.1_PB1	SRR9693055.1	Aedini	PB1
SRR9693055	100	SRR9693055.1_PA	SRR9693055.1	Aedini	PA
SRR9693055	100	SRR9693055.1_NP	SRR9693055.1	Aedini	NP
SRR9693055	100	SRR9693055.1_HP3	SRR9693055.1	Aedini	HP3
SRR9693055	100	SRR9693055.1_HP2	SRR9693055.1	Aedini	HP2
SRR9693055	100	SRR9693055.1_HP1	SRR9693055.1	Aedini	HP1
SRR9693055	100	SRR9693055.1_GP	SRR9693055.1	Aedini	GP
SRR6489870	NA	SRR6489870.3_PB2	SRR6489870.3	Aedini	PB2
SRR6489870	NA	SRR6489870.3_PB1	SRR6489870.3	Aedini	PB1
SRR6489870	NA	SRR6489870.3_PA	SRR6489870.3	Aedini	PA
SRR6489870	28.26	SRR6489870.3_NP	SRR6489870.3	Aedini	NP
SRR6489870	NA	SRR6489870.3_HP3	SRR6489870.3	Aedini	HP3
SRR6489870	NA	SRR6489870.3_HP2	SRR6489870.3	Aedini	HP2
SRR6489870	NA	SRR6489870.3_HP1	SRR6489870.3	Aedini	HP1
SRR6489870	NA	SRR6489870.3_GP	SRR6489870.3	Aedini	GP
SRR6489870	NA	SRR6489870.2_PB2	SRR6489870.2	Aedini	PB2
SRR6489870	NA	SRR6489870.2_PB1	SRR6489870.2	Aedini	PB1
SRR6489870	NA	SRR6489870.2_PA	SRR6489870.2	Aedini	PA
SRR6489870	36.86	SRR6489870.2_NP	SRR6489870.2	Aedini	NP
SRR6489870	NA	SRR6489870.2_HP3	SRR6489870.2	Aedini	HP3
SRR6489870	NA	SRR6489870.2_HP2	SRR6489870.2	Aedini	HP2
SRR6489870	NA	SRR6489870.2_HP1	SRR6489870.2	Aedini	HP1
SRR6489870	NA	SRR6489870.2_GP	SRR6489870.2	Aedini	GP
SRR6489870	100	SRR6489870.1_PB2	SRR6489870.1	Aedini	PB2
SRR6489870	100	SRR6489870.1_PB1	SRR6489870.1	Aedini	PB1
SRR6489870	NA	SRR6489870.1_PA	SRR6489870.1	Aedini	PA
SRR6489870	100	SRR6489870.1_NP	SRR6489870.1	Aedini	NP
SRR6489870	100	SRR6489870.1_HP3	SRR6489870.1	Aedini	HP3
SRR6489870	100	SRR6489870.1_HP2	SRR6489870.1	Aedini	HP2
SRR6489870	100	SRR6489870.1_HP1	SRR6489870.1	Aedini	HP1
SRR6489870	96.7	SRR6489870.1_GP	SRR6489870.1	Aedini	GP
SRR6489876	NA	SRR6489876.3_PB2	SRR6489876.3	Aedini	PB2
SRR6489876	NA	SRR6489876.3_PB1	SRR6489876.3	Aedini	PB1
SRR6489876	NA	SRR6489876.3_PA	SRR6489876.3	Aedini	PA
SRR6489876	33.86	SRR6489876.3_NP	SRR6489876.3	Aedini	NP
SRR6489876	NA	SRR6489876.3_HP3	SRR6489876.3	Aedini	HP3
SRR6489876	NA	SRR6489876.3_HP2	SRR6489876.3	Aedini	HP2
SRR6489876	NA	SRR6489876.3_HP1	SRR6489876.3	Aedini	HP1
SRR6489876	NA	SRR6489876.3_GP	SRR6489876.3	Aedini	GP
SRR6489876	99.73	SRR6489876.2_PB2	SRR6489876.2	Aedini	PB2
SRR6489876	97.72	SRR6489876.2_PB1	SRR6489876.2	Aedini	PB1
SRR6489876	NA	SRR6489876.2_PA	SRR6489876.2	Aedini	PA
SRR6489876	88.61	SRR6489876.2_NP	SRR6489876.2	Aedini	NP
SRR6489876	53.49	SRR6489876.2_HP3	SRR6489876.2	Aedini	HP3
SRR6489876	82.45	SRR6489876.2_HP2	SRR6489876.2	Aedini	HP2
SRR6489876	22.17	SRR6489876.2_HP1	SRR6489876.2	Aedini	HP1
SRR6489876	99.12	SRR6489876.2_GP	SRR6489876.2	Aedini	GP
SRR6489876	100.13	SRR6489876.1_PB2	SRR6489876.1	Aedini	PB2
SRR6489876	100	SRR6489876.1_PB1	SRR6489876.1	Aedini	PB1
SRR6489876	98.61	SRR6489876.1_PA	SRR6489876.1	Aedini	PA
SRR6489876	100	SRR6489876.1_NP	SRR6489876.1	Aedini	NP
SRR6489876	100	SRR6489876.1_HP3	SRR6489876.1	Aedini	HP3
SRR6489876	82.45	SRR6489876.1_HP2	SRR6489876.1	Aedini	HP2
SRR6489876	99.57	SRR6489876.1_HP1	SRR6489876.1	Aedini	HP1
SRR6489876	99.79	SRR6489876.1_GP	SRR6489876.1	Aedini	GP
SRR6489877	NA	SRR6489877.3_PB2	SRR6489877.3	Aedini	PB2
SRR6489877	NA	SRR6489877.3_PB1	SRR6489877.3	Aedini	PB1
SRR6489877	NA	SRR6489877.3_PA	SRR6489877.3	Aedini	PA
SRR6489877	32.63	SRR6489877.3_NP	SRR6489877.3	Aedini	NP
SRR6489877	NA	SRR6489877.3_HP3	SRR6489877.3	Aedini	HP3
SRR6489877	NA	SRR6489877.3_HP2	SRR6489877.3	Aedini	HP2
SRR6489877	NA	SRR6489877.3_HP1	SRR6489877.3	Aedini	HP1
SRR6489877	NA	SRR6489877.3_GP	SRR6489877.3	Aedini	GP
SRR6489877	NA	SRR6489877.2_PB2	SRR6489877.2	Aedini	PB2
SRR6489877	NA	SRR6489877.2_PB1	SRR6489877.2	Aedini	PB1
SRR6489877	NA	SRR6489877.2_PA	SRR6489877.2	Aedini	PA
SRR6489877	56.03	SRR6489877.2_NP	SRR6489877.2	Aedini	NP
SRR6489877	NA	SRR6489877.2_HP3	SRR6489877.2	Aedini	HP3
SRR6489877	NA	SRR6489877.2_HP2	SRR6489877.2	Aedini	HP2
SRR6489877	NA	SRR6489877.2_HP1	SRR6489877.2	Aedini	HP1
SRR6489877	NA	SRR6489877.2_GP	SRR6489877.2	Aedini	GP
SRR6489877	99.78	SRR6489877.1_PB2	SRR6489877.1	Aedini	PB2
SRR6489877	99.34	SRR6489877.1_PB1	SRR6489877.1	Aedini	PB1
SRR6489877	NA	SRR6489877.1_PA	SRR6489877.1	Aedini	PA
SRR6489877	99.81	SRR6489877.1_NP	SRR6489877.1	Aedini	NP
SRR6489877	99.15	SRR6489877.1_HP3	SRR6489877.1	Aedini	HP3
SRR6489877	82.45	SRR6489877.1_HP2	SRR6489877.1	Aedini	HP2
SRR6489877	99.57	SRR6489877.1_HP1	SRR6489877.1	Aedini	HP1
SRR6489877	99.12	SRR6489877.1_GP	SRR6489877.1	Aedini	GP
SRR6489878	NA	SRR6489878.3_PB2	SRR6489878.3	Aedini	PB2
SRR6489878	NA	SRR6489878.3_PB1	SRR6489878.3	Aedini	PB1
SRR6489878	NA	SRR6489878.3_PA	SRR6489878.3	Aedini	PA
SRR6489878	23.66	SRR6489878.3_NP	SRR6489878.3	Aedini	NP
SRR6489878	NA	SRR6489878.3_HP3	SRR6489878.3	Aedini	HP3
SRR6489878	NA	SRR6489878.3_HP2	SRR6489878.3	Aedini	HP2
SRR6489878	NA	SRR6489878.3_HP1	SRR6489878.3	Aedini	HP1
SRR6489878	NA	SRR6489878.3_GP	SRR6489878.3	Aedini	GP
SRR6489878	NA	SRR6489878.2_PB2	SRR6489878.2	Aedini	PB2
SRR6489878	NA	SRR6489878.2_PB1	SRR6489878.2	Aedini	PB1
SRR6489878	NA	SRR6489878.2_PA	SRR6489878.2	Aedini	PA
SRR6489878	32.45	SRR6489878.2_NP	SRR6489878.2	Aedini	NP
SRR6489878	NA	SRR6489878.2_HP3	SRR6489878.2	Aedini	HP3
SRR6489878	NA	SRR6489878.2_HP2	SRR6489878.2	Aedini	HP2
SRR6489878	NA	SRR6489878.2_HP1	SRR6489878.2	Aedini	HP1
SRR6489878	NA	SRR6489878.2_GP	SRR6489878.2	Aedini	GP
SRR6489878	75.91	SRR6489878.1_PB2	SRR6489878.1	Aedini	PB2
SRR6489878	72.01	SRR6489878.1_PB1	SRR6489878.1	Aedini	PB1
SRR6489878	29.42	SRR6489878.1_PA	SRR6489878.1	Aedini	PA
SRR6489878	99.81	SRR6489878.1_NP	SRR6489878.1	Aedini	NP
SRR6489878	90.6	SRR6489878.1_HP3	SRR6489878.1	Aedini	HP3
SRR6489878	82.45	SRR6489878.1_HP2	SRR6489878.1	Aedini	HP2
SRR6489878	99.57	SRR6489878.1_HP1	SRR6489878.1	Aedini	HP1
SRR6489878	94.07	SRR6489878.1_GP	SRR6489878.1	Aedini	GP
SRR6489879	NA	SRR6489879.3_PB2	SRR6489879.3	Aedini	PB2
SRR6489879	NA	SRR6489879.3_PB1	SRR6489879.3	Aedini	PB1
SRR6489879	NA	SRR6489879.3_PA	SRR6489879.3	Aedini	PA
SRR6489879	32.45	SRR6489879.3_NP	SRR6489879.3	Aedini	NP
SRR6489879	NA	SRR6489879.3_HP3	SRR6489879.3	Aedini	HP3
SRR6489879	NA	SRR6489879.3_HP2	SRR6489879.3	Aedini	HP2
SRR6489879	NA	SRR6489879.3_HP1	SRR6489879.3	Aedini	HP1
SRR6489879	NA	SRR6489879.3_GP	SRR6489879.3	Aedini	GP
SRR6489879	NA	SRR6489879.2_PB2	SRR6489879.2	Aedini	PB2
SRR6489879	NA	SRR6489879.2_PB1	SRR6489879.2	Aedini	PB1
SRR6489879	NA	SRR6489879.2_PA	SRR6489879.2	Aedini	PA
SRR6489879	38.8	SRR6489879.2_NP	SRR6489879.2	Aedini	NP
SRR6489879	90.6	SRR6489879.2_HP3	SRR6489879.2	Aedini	HP3
SRR6489879	NA	SRR6489879.2_HP2	SRR6489879.2	Aedini	HP2
SRR6489879	NA	SRR6489879.2_HP1	SRR6489879.2	Aedini	HP1
SRR6489879	NA	SRR6489879.2_GP	SRR6489879.2	Aedini	GP
SRR6489879	99.64	SRR6489879.1_PB2	SRR6489879.1	Aedini	PB2
SRR6489879	99.34	SRR6489879.1_PB1	SRR6489879.1	Aedini	PB1
SRR6489879	NA	SRR6489879.1_PA	SRR6489879.1	Aedini	PA
SRR6489879	99.81	SRR6489879.1_NP	SRR6489879.1	Aedini	NP
SRR6489879	99.15	SRR6489879.1_HP3	SRR6489879.1	Aedini	HP3
SRR6489879	82.45	SRR6489879.1_HP2	SRR6489879.1	Aedini	HP2
SRR6489879	99.57	SRR6489879.1_HP1	SRR6489879.1	Aedini	HP1
SRR6489879	99.12	SRR6489879.1_GP	SRR6489879.1	Aedini	GP
