Sample	Percentage	ID_NEW	Sample	Tribe	Segment
SRR10095375	74.42	SRR10095375.1_PB2	SRR10095375.1	Culicini	PB2
SRR10095375	58.4	SRR10095375.1_PB1	SRR10095375.1	Culicini	PB1
SRR10095375	51.67	SRR10095375.1_PA	SRR10095375.1	Culicini	PA
SRR10095375	88.74	SRR10095375.1_NP	SRR10095375.1	Culicini	NP
SRR10095375	NA	SRR10095375.1_HP3	SRR10095375.1	Culicini	HP3
SRR10095375	82.98	SRR10095375.1_HP2	SRR10095375.1	Culicini	HP2
SRR10095375	NA	SRR10095375.1_HP1	SRR10095375.1	Culicini	HP1
SRR10095375	24.46	SRR10095375.1_GP	SRR10095375.1	Culicini	GP
SRR1271734	NA	SRR1271734.1_PB2	SRR1271734.1	Culicini	PB2
SRR1271734	NA	SRR1271734.1_PB1	SRR1271734.1	Culicini	PB1
SRR1271734	NA	SRR1271734.1_PA	SRR1271734.1	Culicini	PA
SRR1271734	16.58	SRR1271734.1_NP	SRR1271734.1	Culicini	NP
SRR1271734	66.59	SRR1271734.1_HP3	SRR1271734.1	Culicini	HP3
SRR1271734	NA	SRR1271734.1_HP2	SRR1271734.1	Culicini	HP2
SRR1271734	75.83	SRR1271734.1_HP1	SRR1271734.1	Culicini	HP1
SRR1271734	NA	SRR1271734.1_GP	SRR1271734.1	Culicini	GP
SRR1271735	NA	SRR1271735.1_PB2	SRR1271735.1	Culicini	PB2
SRR1271735	NA	SRR1271735.1_PB1	SRR1271735.1	Culicini	PB1
SRR1271735	NA	SRR1271735.1_PA	SRR1271735.1	Culicini	PA
SRR1271735	25.31	SRR1271735.1_NP	SRR1271735.1	Culicini	NP
SRR1271735	93.33	SRR1271735.1_HP3	SRR1271735.1	Culicini	HP3
SRR1271735	NA	SRR1271735.1_HP2	SRR1271735.1	Culicini	HP2
SRR1271735	82.99	SRR1271735.1_HP1	SRR1271735.1	Culicini	HP1
SRR1271735	NA	SRR1271735.1_GP	SRR1271735.1	Culicini	GP
SRR1271736	NA	SRR1271736.1_PB2	SRR1271736.1	Culicini	PB2
SRR1271736	NA	SRR1271736.1_PB1	SRR1271736.1	Culicini	PB1
SRR1271736	NA	SRR1271736.1_PA	SRR1271736.1	Culicini	PA
SRR1271736	17.88	SRR1271736.1_NP	SRR1271736.1	Culicini	NP
SRR1271736	65.71	SRR1271736.1_HP3	SRR1271736.1	Culicini	HP3
SRR1271736	NA	SRR1271736.1_HP2	SRR1271736.1	Culicini	HP2
SRR1271736	84.11	SRR1271736.1_HP1	SRR1271736.1	Culicini	HP1
SRR1271736	NA	SRR1271736.1_GP	SRR1271736.1	Culicini	GP
SRR1271737	4.99	SRR1271737.1_PB2	SRR1271737.1	Culicini	PB2
SRR1271737	4.32	SRR1271737.1_PB1	SRR1271737.1	Culicini	PB1
SRR1271737	NA	SRR1271737.1_PA	SRR1271737.1	Culicini	PA
SRR1271737	54.6	SRR1271737.1_NP	SRR1271737.1	Culicini	NP
SRR1271737	100	SRR1271737.1_HP3	SRR1271737.1	Culicini	HP3
SRR1271737	86.13	SRR1271737.1_HP2	SRR1271737.1	Culicini	HP2
SRR1271737	88.89	SRR1271737.1_HP1	SRR1271737.1	Culicini	HP1
SRR1271737	16.37	SRR1271737.1_GP	SRR1271737.1	Culicini	GP
SRR1271740	NA	SRR1271740.1_PB2	SRR1271740.1	Culicini	PB2
SRR1271740	NA	SRR1271740.1_PB1	SRR1271740.1	Culicini	PB1
SRR1271740	5.89	SRR1271740.1_PA	SRR1271740.1	Culicini	PA
SRR1271740	5.79	SRR1271740.1_NP	SRR1271740.1	Culicini	NP
SRR1271740	NA	SRR1271740.1_HP3	SRR1271740.1	Culicini	HP3
SRR1271740	NA	SRR1271740.1_HP2	SRR1271740.1	Culicini	HP2
SRR1271740	32.44	SRR1271740.1_HP1	SRR1271740.1	Culicini	HP1
SRR1271740	NA	SRR1271740.1_GP	SRR1271740.1	Culicini	GP
SRR1271741	NA	SRR1271741.1_PB2	SRR1271741.1	Culicini	PB2
SRR1271741	NA	SRR1271741.1_PB1	SRR1271741.1	Culicini	PB1
SRR1271741	NA	SRR1271741.1_PA	SRR1271741.1	Culicini	PA
SRR1271741	7.64	SRR1271741.1_NP	SRR1271741.1	Culicini	NP
SRR1271741	NA	SRR1271741.1_HP3	SRR1271741.1	Culicini	HP3
SRR1271741	NA	SRR1271741.1_HP2	SRR1271741.1	Culicini	HP2
SRR1271741	32.58	SRR1271741.1_HP1	SRR1271741.1	Culicini	HP1
SRR1271741	NA	SRR1271741.1_GP	SRR1271741.1	Culicini	GP
SRR1271742	NA	SRR1271742.1_PB2	SRR1271742.1	Culicini	PB2
SRR1271742	NA	SRR1271742.1_PB1	SRR1271742.1	Culicini	PB1
SRR1271742	9.42	SRR1271742.1_PA	SRR1271742.1	Culicini	PA
SRR1271742	33.1	SRR1271742.1_NP	SRR1271742.1	Culicini	NP
SRR1271742	41.79	SRR1271742.1_HP3	SRR1271742.1	Culicini	HP3
SRR1271742	21.39	SRR1271742.1_HP2	SRR1271742.1	Culicini	HP2
SRR1271742	84.71	SRR1271742.1_HP1	SRR1271742.1	Culicini	HP1
SRR1271742	7.26	SRR1271742.1_GP	SRR1271742.1	Culicini	GP
SRR1271743	NA	SRR1271743.1_PB2	SRR1271743.1	Culicini	PB2
SRR1271743	NA	SRR1271743.1_PB1	SRR1271743.1	Culicini	PB1
SRR1271743	NA	SRR1271743.1_PA	SRR1271743.1	Culicini	PA
SRR1271743	12.99	SRR1271743.1_NP	SRR1271743.1	Culicini	NP
SRR1271743	26.81	SRR1271743.1_HP3	SRR1271743.1	Culicini	HP3
SRR1271743	NA	SRR1271743.1_HP2	SRR1271743.1	Culicini	HP2
SRR1271743	40.24	SRR1271743.1_HP1	SRR1271743.1	Culicini	HP1
SRR1271743	NA	SRR1271743.1_GP	SRR1271743.1	Culicini	GP
SRR1271744	NA	SRR1271744.1_PB2	SRR1271744.1	Culicini	PB2
SRR1271744	NA	SRR1271744.1_PB1	SRR1271744.1	Culicini	PB1
SRR1271744	10.95	SRR1271744.1_PA	SRR1271744.1	Culicini	PA
SRR1271744	12.13	SRR1271744.1_NP	SRR1271744.1	Culicini	NP
SRR1271744	29.43	SRR1271744.1_HP3	SRR1271744.1	Culicini	HP3
SRR1271744	22.87	SRR1271744.1_HP2	SRR1271744.1	Culicini	HP2
SRR1271744	NA	SRR1271744.1_HP1	SRR1271744.1	Culicini	HP1
SRR1271744	NA	SRR1271744.1_GP	SRR1271744.1	Culicini	GP
SRR1324891	100	SRR1324891.1_PB2	SRR1324891.1	Culicini	PB2
SRR1324891	100	SRR1324891.1_PB1	SRR1324891.1	Culicini	PB1
SRR1324891	100	SRR1324891.1_PA	SRR1324891.1	Culicini	PA
SRR1324891	100	SRR1324891.1_NP	SRR1324891.1	Culicini	NP
SRR1324891	NA	SRR1324891.1_HP3	SRR1324891.1	Culicini	HP3
SRR1324891	82.98	SRR1324891.1_HP2	SRR1324891.1	Culicini	HP2
SRR1324891	NA	SRR1324891.1_HP1	SRR1324891.1	Culicini	HP1
SRR1324891	93.56	SRR1324891.1_GP	SRR1324891.1	Culicini	GP
SRR18056563	99.87	SRR18056563.1_PB2	SRR18056563.1	Culicini	PB2
SRR18056563	98	SRR18056563.1_PB1	SRR18056563.1	Culicini	PB1
SRR18056563	96.38	SRR18056563.1_PA	SRR18056563.1	Culicini	PA
SRR18056563	93.76	SRR18056563.1_NP	SRR18056563.1	Culicini	NP
SRR18056563	99.28	SRR18056563.1_HP3	SRR18056563.1	Culicini	HP3
SRR18056563	99.44	SRR18056563.1_HP2	SRR18056563.1	Culicini	HP2
SRR18056563	95.05	SRR18056563.1_HP1	SRR18056563.1	Culicini	HP1
SRR18056563	99.79	SRR18056563.1_GP	SRR18056563.1	Culicini	GP
SRR18056563	70.14	SRR18056563.2_PB2	SRR18056563.2	Culicini	PB2
SRR18056563	69.77	SRR18056563.2_PB1	SRR18056563.2	Culicini	PB1
SRR18056563	91.23	SRR18056563.2_PA	SRR18056563.2	Culicini	PA
SRR18056563	67.41	SRR18056563.2_NP	SRR18056563.2	Culicini	NP
SRR18056563	NA	SRR18056563.2_HP3	SRR18056563.2	Culicini	HP3
SRR18056563	NA	SRR18056563.2_HP2	SRR18056563.2	Culicini	HP2
SRR18056563	NA	SRR18056563.2_HP1	SRR18056563.2	Culicini	HP1
SRR18056563	NA	SRR18056563.2_GP	SRR18056563.2	Culicini	GP
SRR18056564	74.54	SRR18056564.1_PB2	SRR18056564.1	Culicini	PB2
SRR18056564	95.79	SRR18056564.1_PB1	SRR18056564.1	Culicini	PB1
SRR18056564	74.74	SRR18056564.1_PA	SRR18056564.1	Culicini	PA
SRR18056564	90.31	SRR18056564.1_NP	SRR18056564.1	Culicini	NP
SRR18056564	41.81	SRR18056564.1_HP3	SRR18056564.1	Culicini	HP3
SRR18056564	84.18	SRR18056564.1_HP2	SRR18056564.1	Culicini	HP2
SRR18056564	91.77	SRR18056564.1_HP1	SRR18056564.1	Culicini	HP1
SRR18056564	100	SRR18056564.1_GP	SRR18056564.1	Culicini	GP
SRR18056566	83.9	SRR18056566.1_PB2	SRR18056566.1	Culicini	PB2
SRR18056566	99.87	SRR18056566.1_PB1	SRR18056566.1	Culicini	PB1
SRR18056566	99.58	SRR18056566.1_PA	SRR18056566.1	Culicini	PA
SRR18056566	98.26	SRR18056566.1_NP	SRR18056566.1	Culicini	NP
SRR18056566	NA	SRR18056566.1_HP3	SRR18056566.1	Culicini	HP3
SRR18056566	87.04	SRR18056566.1_HP2	SRR18056566.1	Culicini	HP2
SRR18056566	NA	SRR18056566.1_HP1	SRR18056566.1	Culicini	HP1
SRR18056566	75.56	SRR18056566.1_GP	SRR18056566.1	Culicini	GP
SRR18056566	NA	SRR18056566.2_PB2	SRR18056566.2	Culicini	PB2
SRR18056566	25.13	SRR18056566.2_PB1	SRR18056566.2	Culicini	PB1
SRR18056566	NA	SRR18056566.2_PA	SRR18056566.2	Culicini	PA
SRR18056566	NA	SRR18056566.2_NP	SRR18056566.2	Culicini	NP
SRR18056566	NA	SRR18056566.2_HP3	SRR18056566.2	Culicini	HP3
SRR18056566	NA	SRR18056566.2_HP2	SRR18056566.2	Culicini	HP2
SRR18056566	NA	SRR18056566.2_HP1	SRR18056566.2	Culicini	HP1
SRR18056566	NA	SRR18056566.2_GP	SRR18056566.2	Culicini	GP
SRR18056568	38.37	SRR18056568.1_PB2	SRR18056568.1	Culicini	PB2
SRR18056568	10.81	SRR18056568.1_PB1	SRR18056568.1	Culicini	PB1
SRR18056568	15.46	SRR18056568.1_PA	SRR18056568.1	Culicini	PA
SRR18056568	32.24	SRR18056568.1_NP	SRR18056568.1	Culicini	NP
SRR18056568	NA	SRR18056568.1_HP3	SRR18056568.1	Culicini	HP3
SRR18056568	NA	SRR18056568.1_HP2	SRR18056568.1	Culicini	HP2
SRR18056568	NA	SRR18056568.1_HP1	SRR18056568.1	Culicini	HP1
SRR18056568	10.14	SRR18056568.1_GP	SRR18056568.1	Culicini	GP
SRR18056569	98.47	SRR18056569.1_PB2	SRR18056569.1	Culicini	PB2
SRR18056569	99.87	SRR18056569.1_PB1	SRR18056569.1	Culicini	PB1
SRR18056569	99.86	SRR18056569.1_PA	SRR18056569.1	Culicini	PA
SRR18056569	99.83	SRR18056569.1_NP	SRR18056569.1	Culicini	NP
SRR18056569	99.28	SRR18056569.1_HP3	SRR18056569.1	Culicini	HP3
SRR18056569	82.98	SRR18056569.1_HP2	SRR18056569.1	Culicini	HP2
SRR18056569	51.8	SRR18056569.1_HP1	SRR18056569.1	Culicini	HP1
SRR18056569	93.13	SRR18056569.1_GP	SRR18056569.1	Culicini	GP
SRR18056569	85.79	SRR18056569.2_PB2	SRR18056569.2	Culicini	PB2
SRR18056569	94.5	SRR18056569.2_PB1	SRR18056569.2	Culicini	PB1
SRR18056569	82.31	SRR18056569.2_PA	SRR18056569.2	Culicini	PA
SRR18056569	99.82	SRR18056569.2_NP	SRR18056569.2	Culicini	NP
SRR18056569	NA	SRR18056569.2_HP3	SRR18056569.2	Culicini	HP3
SRR18056569	47.49	SRR18056569.2_HP2	SRR18056569.2	Culicini	HP2
SRR18056569	NA	SRR18056569.2_HP1	SRR18056569.2	Culicini	HP1
SRR18056569	67.34	SRR18056569.2_GP	SRR18056569.2	Culicini	GP
SRR18056570	99.62	SRR18056570.1_PB2	SRR18056570.1	Culicini	PB2
SRR18056570	97.75	SRR18056570.1_PB1	SRR18056570.1	Culicini	PB1
SRR18056570	97.21	SRR18056570.1_PA	SRR18056570.1	Culicini	PA
SRR18056570	99.82	SRR18056570.1_NP	SRR18056570.1	Culicini	NP
SRR18056570	98.55	SRR18056570.1_HP3	SRR18056570.1	Culicini	HP3
SRR18056570	41.04	SRR18056570.1_HP2	SRR18056570.1	Culicini	HP2
SRR18056570	99.55	SRR18056570.1_HP1	SRR18056570.1	Culicini	HP1
SRR18056570	89.63	SRR18056570.1_GP	SRR18056570.1	Culicini	GP
SRR18056570	25.99	SRR18056570.2_PB2	SRR18056570.2	Culicini	PB2
SRR18056570	4.93	SRR18056570.2_PB1	SRR18056570.2	Culicini	PB1
SRR18056570	34.96	SRR18056570.2_PA	SRR18056570.2	Culicini	PA
SRR18056570	50.69	SRR18056570.2_NP	SRR18056570.2	Culicini	NP
SRR18056570	NA	SRR18056570.2_HP3	SRR18056570.2	Culicini	HP3
SRR18056570	NA	SRR18056570.2_HP2	SRR18056570.2	Culicini	HP2
SRR18056570	NA	SRR18056570.2_HP1	SRR18056570.2	Culicini	HP1
SRR18056570	NA	SRR18056570.2_GP	SRR18056570.2	Culicini	GP
SRR18056570	NA	SRR18056570.3_PB2	SRR18056570.3	Culicini	PB2
SRR18056570	NA	SRR18056570.3_PB1	SRR18056570.3	Culicini	PB1
SRR18056570	11.04	SRR18056570.3_PA	SRR18056570.3	Culicini	PA
SRR18056570	NA	SRR18056570.3_NP	SRR18056570.3	Culicini	NP
SRR18056570	NA	SRR18056570.3_HP3	SRR18056570.3	Culicini	HP3
SRR18056570	NA	SRR18056570.3_HP2	SRR18056570.3	Culicini	HP2
SRR18056570	NA	SRR18056570.3_HP1	SRR18056570.3	Culicini	HP1
SRR18056570	NA	SRR18056570.3_GP	SRR18056570.3	Culicini	GP
SRR18056571	89.63	SRR18056571.1_PB2	SRR18056571.1	Culicini	PB2
SRR18056571	93.36	SRR18056571.1_PB1	SRR18056571.1	Culicini	PB1
SRR18056571	82.61	SRR18056571.1_PA	SRR18056571.1	Culicini	PA
SRR18056571	95.37	SRR18056571.1_NP	SRR18056571.1	Culicini	NP
SRR18056571	17.9	SRR18056571.1_HP3	SRR18056571.1	Culicini	HP3
SRR18056571	86.18	SRR18056571.1_HP2	SRR18056571.1	Culicini	HP2
SRR18056571	80.63	SRR18056571.1_HP1	SRR18056571.1	Culicini	HP1
SRR18056571	83.5	SRR18056571.1_GP	SRR18056571.1	Culicini	GP
SRR18056571	79.39	SRR18056571.2_PB2	SRR18056571.2	Culicini	PB2
SRR18056571	76.5	SRR18056571.2_PB1	SRR18056571.2	Culicini	PB1
SRR18056571	50	SRR18056571.2_PA	SRR18056571.2	Culicini	PA
SRR18056571	92.23	SRR18056571.2_NP	SRR18056571.2	Culicini	NP
SRR18056571	NA	SRR18056571.2_HP3	SRR18056571.2	Culicini	HP3
SRR18056571	43.93	SRR18056571.2_HP2	SRR18056571.2	Culicini	HP2
SRR18056571	24.85	SRR18056571.2_HP1	SRR18056571.2	Culicini	HP1
SRR18056571	24.69	SRR18056571.2_GP	SRR18056571.2	Culicini	GP
SRR18056571	47.14	SRR18056571.3_PB2	SRR18056571.3	Culicini	PB2
SRR18056571	35.18	SRR18056571.3_PB1	SRR18056571.3	Culicini	PB1
SRR18056571	28.69	SRR18056571.3_PA	SRR18056571.3	Culicini	PA
SRR18056571	73.45	SRR18056571.3_NP	SRR18056571.3	Culicini	NP
SRR18056571	NA	SRR18056571.3_HP3	SRR18056571.3	Culicini	HP3
SRR18056571	NA	SRR18056571.3_HP2	SRR18056571.3	Culicini	HP2
SRR18056571	NA	SRR18056571.3_HP1	SRR18056571.3	Culicini	HP1
SRR18056571	NA	SRR18056571.3_GP	SRR18056571.3	Culicini	GP
SRR18178401	38.12	SRR18178401.1_PB2	SRR18178401.1	Culicini	PB2
SRR18178401	35.5	SRR18178401.1_PB1	SRR18178401.1	Culicini	PB1
SRR18178401	52.37	SRR18178401.1_PA	SRR18178401.1	Culicini	PA
SRR18178401	55.12	SRR18178401.1_NP	SRR18178401.1	Culicini	NP
SRR18178401	NA	SRR18178401.1_HP3	SRR18178401.1	Culicini	HP3
SRR18178401	NA	SRR18178401.1_HP2	SRR18178401.1	Culicini	HP2
SRR18178401	NA	SRR18178401.1_HP1	SRR18178401.1	Culicini	HP1
SRR18178401	NA	SRR18178401.1_GP	SRR18178401.1	Culicini	GP
SRR2968117	9.5	SRR2968117.1_PB2	SRR2968117.1	Culicini	PB2
SRR2968117	12.33	SRR2968117.1_PB1	SRR2968117.1	Culicini	PB1
SRR2968117	16.11	SRR2968117.1_PA	SRR2968117.1	Culicini	PA
SRR2968117	47.65	SRR2968117.1_NP	SRR2968117.1	Culicini	NP
SRR2968117	100	SRR2968117.1_HP3	SRR2968117.1	Culicini	HP3
SRR2968117	77.07	SRR2968117.1_HP2	SRR2968117.1	Culicini	HP2
SRR2968117	100	SRR2968117.1_HP1	SRR2968117.1	Culicini	HP1
SRR2968117	8.78	SRR2968117.1_GP	SRR2968117.1	Culicini	GP
SRR2968119	73.92	SRR2968119.1_PB2	SRR2968119.1	Culicini	PB2
SRR2968119	60.08	SRR2968119.1_PB1	SRR2968119.1	Culicini	PB1
SRR2968119	74.88	SRR2968119.1_PA	SRR2968119.1	Culicini	PA
SRR2968119	99.29	SRR2968119.1_NP	SRR2968119.1	Culicini	NP
SRR2968119	100	SRR2968119.1_HP3	SRR2968119.1	Culicini	HP3
SRR2968119	98.14	SRR2968119.1_HP2	SRR2968119.1	Culicini	HP2
SRR2968119	92.49	SRR2968119.1_HP1	SRR2968119.1	Culicini	HP1
SRR2968119	56.29	SRR2968119.1_GP	SRR2968119.1	Culicini	GP
SRR2968123	98.6	SRR2968123.1_PB2	SRR2968123.1	Culicini	PB2
SRR2968123	98.25	SRR2968123.1_PB1	SRR2968123.1	Culicini	PB1
SRR2968123	100	SRR2968123.1_PA	SRR2968123.1	Culicini	PA
SRR2968123	100	SRR2968123.1_NP	SRR2968123.1	Culicini	NP
SRR2968123	100	SRR2968123.1_HP3	SRR2968123.1	Culicini	HP3
SRR2968123	100	SRR2968123.1_HP2	SRR2968123.1	Culicini	HP2
SRR2968123	100	SRR2968123.1_HP1	SRR2968123.1	Culicini	HP1
SRR2968123	100	SRR2968123.1_GP	SRR2968123.1	Culicini	GP
SRR7610937	97.76	SRR7610937.1_PB2	SRR7610937.1	Culicini	PB2
SRR7610937	100	SRR7610937.1_PB1	SRR7610937.1	Culicini	PB1
SRR7610937	100	SRR7610937.1_PA	SRR7610937.1	Culicini	PA
SRR7610937	100	SRR7610937.1_NP	SRR7610937.1	Culicini	NP
SRR7610937	NA	SRR7610937.1_HP3	SRR7610937.1	Culicini	HP3
SRR7610937	82.98	SRR7610937.1_HP2	SRR7610937.1	Culicini	HP2
SRR7610937	NA	SRR7610937.1_HP1	SRR7610937.1	Culicini	HP1
SRR7610937	95.06	SRR7610937.1_GP	SRR7610937.1	Culicini	GP
SRR8480619	100	SRR8480619.1_PB2	SRR8480619.1	Culicini	PB2
SRR8480619	100	SRR8480619.1_PB1	SRR8480619.1	Culicini	PB1
SRR8480619	100	SRR8480619.1_PA	SRR8480619.1	Culicini	PA
SRR8480619	99.94	SRR8480619.1_NP	SRR8480619.1	Culicini	NP
SRR8480619	28.5	SRR8480619.1_HP3	SRR8480619.1	Culicini	HP3
SRR8480619	82.98	SRR8480619.1_HP2	SRR8480619.1	Culicini	HP2
SRR8480619	15.62	SRR8480619.1_HP1	SRR8480619.1	Culicini	HP1
SRR8480619	55.36	SRR8480619.1_GP	SRR8480619.1	Culicini	GP
SRR8480619	10.93	SRR8480619.2_PB2	SRR8480619.2	Culicini	PB2
SRR8480619	14.96	SRR8480619.2_PB1	SRR8480619.2	Culicini	PB1
SRR8480619	96.05	SRR8480619.2_PA	SRR8480619.2	Culicini	PA
SRR8480619	37.14	SRR8480619.2_NP	SRR8480619.2	Culicini	NP
SRR8480619	NA	SRR8480619.2_HP3	SRR8480619.2	Culicini	HP3
SRR8480619	56.65	SRR8480619.2_HP2	SRR8480619.2	Culicini	HP2
SRR8480619	NA	SRR8480619.2_HP1	SRR8480619.2	Culicini	HP1
SRR8480619	55.09	SRR8480619.2_GP	SRR8480619.2	Culicini	GP
SRR8480619	NA	SRR8480619.3_PB2	SRR8480619.3	Culicini	PB2
SRR8480619	11.92	SRR8480619.3_PB1	SRR8480619.3	Culicini	PB1
SRR8480619	12.21	SRR8480619.3_PA	SRR8480619.3	Culicini	PA
SRR8480619	13.22	SRR8480619.3_NP	SRR8480619.3	Culicini	NP
SRR8480619	NA	SRR8480619.3_HP3	SRR8480619.3	Culicini	HP3
SRR8480619	NA	SRR8480619.3_HP2	SRR8480619.3	Culicini	HP2
SRR8480619	NA	SRR8480619.3_HP1	SRR8480619.3	Culicini	HP1
SRR8480619	23.61	SRR8480619.3_GP	SRR8480619.3	Culicini	GP
SRR8480620	99.87	SRR8480620.1_PB2	SRR8480620.1	Culicini	PB2
SRR8480620	99.87	SRR8480620.1_PB1	SRR8480620.1	Culicini	PB1
SRR8480620	84.42	SRR8480620.1_PA	SRR8480620.1	Culicini	PA
SRR8480620	99.83	SRR8480620.1_NP	SRR8480620.1	Culicini	NP
SRR8480620	43.48	SRR8480620.1_HP3	SRR8480620.1	Culicini	HP3
SRR8480620	82.98	SRR8480620.1_HP2	SRR8480620.1	Culicini	HP2
SRR8480620	20.72	SRR8480620.1_HP1	SRR8480620.1	Culicini	HP1
SRR8480620	103.65	SRR8480620.1_GP	SRR8480620.1	Culicini	GP
