Sample	Percentage	ID_NEW	Sample	Tribe	Segment
SRR8480620	22.65	SRR8480620.2_PB2	SRR8480620.2	Culicini	PB2
SRR8480620	36.5	SRR8480620.2_PB1	SRR8480620.2	Culicini	PB1
SRR8480620	28.83	SRR8480620.2_PA	SRR8480620.2	Culicini	PA
SRR8480620	83.42	SRR8480620.2_NP	SRR8480620.2	Culicini	NP
SRR8480620	NA	SRR8480620.2_HP3	SRR8480620.2	Culicini	HP3
SRR8480620	65.17	SRR8480620.2_HP2	SRR8480620.2	Culicini	HP2
SRR8480620	NA	SRR8480620.2_HP1	SRR8480620.2	Culicini	HP1
SRR8480620	62.45	SRR8480620.2_GP	SRR8480620.2	Culicini	GP
SRR8480620	5.72	SRR8480620.3_PB2	SRR8480620.3	Culicini	PB2
SRR8480620	NA	SRR8480620.3_PB1	SRR8480620.3	Culicini	PB1
SRR8480620	9.3	SRR8480620.3_PA	SRR8480620.3	Culicini	PA
SRR8480620	6.55	SRR8480620.3_NP	SRR8480620.3	Culicini	NP
SRR8480620	NA	SRR8480620.3_HP3	SRR8480620.3	Culicini	HP3
SRR8480620	NA	SRR8480620.3_HP2	SRR8480620.3	Culicini	HP2
SRR8480620	NA	SRR8480620.3_HP1	SRR8480620.3	Culicini	HP1
SRR8480620	49.17	SRR8480620.3_GP	SRR8480620.3	Culicini	GP
SRR8480621	99.87	SRR8480621.1_PB2	SRR8480621.1	Culicini	PB2
SRR8480621	99.88	SRR8480621.1_PB1	SRR8480621.1	Culicini	PB1
SRR8480621	99.86	SRR8480621.1_PA	SRR8480621.1	Culicini	PA
SRR8480621	99.83	SRR8480621.1_NP	SRR8480621.1	Culicini	NP
SRR8480621	99.28	SRR8480621.1_HP3	SRR8480621.1	Culicini	HP3
SRR8480621	100	SRR8480621.1_HP2	SRR8480621.1	Culicini	HP2
SRR8480621	99.55	SRR8480621.1_HP1	SRR8480621.1	Culicini	HP1
SRR8480621	99.79	SRR8480621.1_GP	SRR8480621.1	Culicini	GP
SRR8480621	66.69	SRR8480621.2_PB2	SRR8480621.2	Culicini	PB2
SRR8480621	99.87	SRR8480621.2_PB1	SRR8480621.2	Culicini	PB1
SRR8480621	27.32	SRR8480621.2_PA	SRR8480621.2	Culicini	PA
SRR8480621	99.82	SRR8480621.2_NP	SRR8480621.2	Culicini	NP
SRR8480621	NA	SRR8480621.2_HP3	SRR8480621.2	Culicini	HP3
SRR8480621	99.44	SRR8480621.2_HP2	SRR8480621.2	Culicini	HP2
SRR8480621	NA	SRR8480621.2_HP1	SRR8480621.2	Culicini	HP1
SRR8480621	87.77	SRR8480621.2_GP	SRR8480621.2	Culicini	GP
SRR8480621	46.12	SRR8480621.3_PB2	SRR8480621.3	Culicini	PB2
SRR8480621	99.86	SRR8480621.3_PB1	SRR8480621.3	Culicini	PB1
SRR8480621	NA	SRR8480621.3_PA	SRR8480621.3	Culicini	PA
SRR8480621	34.83	SRR8480621.3_NP	SRR8480621.3	Culicini	NP
SRR8480621	NA	SRR8480621.3_HP3	SRR8480621.3	Culicini	HP3
SRR8480621	38.3	SRR8480621.3_HP2	SRR8480621.3	Culicini	HP2
SRR8480621	NA	SRR8480621.3_HP1	SRR8480621.3	Culicini	HP1
SRR8480621	NA	SRR8480621.3_GP	SRR8480621.3	Culicini	GP
SRR8480622	99.87	SRR8480622.1_PB2	SRR8480622.1	Culicini	PB2
SRR8480622	99.88	SRR8480622.1_PB1	SRR8480622.1	Culicini	PB1
SRR8480622	99.86	SRR8480622.1_PA	SRR8480622.1	Culicini	PA
SRR8480622	99.82	SRR8480622.1_NP	SRR8480622.1	Culicini	NP
SRR8480622	99.28	SRR8480622.1_HP3	SRR8480622.1	Culicini	HP3
SRR8480622	99.44	SRR8480622.1_HP2	SRR8480622.1	Culicini	HP2
SRR8480622	99.55	SRR8480622.1_HP1	SRR8480622.1	Culicini	HP1
SRR8480622	99.79	SRR8480622.1_GP	SRR8480622.1	Culicini	GP
SRR8480622	44.98	SRR8480622.2_PB2	SRR8480622.2	Culicini	PB2
SRR8480622	34.24	SRR8480622.2_PB1	SRR8480622.2	Culicini	PB1
SRR8480622	25.91	SRR8480622.2_PA	SRR8480622.2	Culicini	PA
SRR8480622	78.97	SRR8480622.2_NP	SRR8480622.2	Culicini	NP
SRR8480622	NA	SRR8480622.2_HP3	SRR8480622.2	Culicini	HP3
SRR8480622	NA	SRR8480622.2_HP2	SRR8480622.2	Culicini	HP2
SRR8480622	NA	SRR8480622.2_HP1	SRR8480622.2	Culicini	HP1
SRR8480622	8.93	SRR8480622.2_GP	SRR8480622.2	Culicini	GP
SRR8480622	19.44	SRR8480622.3_PB2	SRR8480622.3	Culicini	PB2
SRR8480622	16.92	SRR8480622.3_PB1	SRR8480622.3	Culicini	PB1
SRR8480622	5.29	SRR8480622.3_PA	SRR8480622.3	Culicini	PA
SRR8480622	9.14	SRR8480622.3_NP	SRR8480622.3	Culicini	NP
SRR8480622	NA	SRR8480622.3_HP3	SRR8480622.3	Culicini	HP3
SRR8480622	NA	SRR8480622.3_HP2	SRR8480622.3	Culicini	HP2
SRR8480622	NA	SRR8480622.3_HP1	SRR8480622.3	Culicini	HP1
SRR8480622	NA	SRR8480622.3_GP	SRR8480622.3	Culicini	GP
SRR8480623	98.48	SRR8480623.1_PB2	SRR8480623.1	Culicini	PB2
SRR8480623	99.87	SRR8480623.1_PB1	SRR8480623.1	Culicini	PB1
SRR8480623	99.86	SRR8480623.1_PA	SRR8480623.1	Culicini	PA
SRR8480623	99.83	SRR8480623.1_NP	SRR8480623.1	Culicini	NP
SRR8480623	87.68	SRR8480623.1_HP3	SRR8480623.1	Culicini	HP3
SRR8480623	84.92	SRR8480623.1_HP2	SRR8480623.1	Culicini	HP2
SRR8480623	99.55	SRR8480623.1_HP1	SRR8480623.1	Culicini	HP1
SRR8480623	100	SRR8480623.1_GP	SRR8480623.1	Culicini	GP
SRR8480623	78.12	SRR8480623.2_PB2	SRR8480623.2	Culicini	PB2
SRR8480623	70	SRR8480623.2_PB1	SRR8480623.2	Culicini	PB1
SRR8480623	50.28	SRR8480623.2_PA	SRR8480623.2	Culicini	PA
SRR8480623	84.67	SRR8480623.2_NP	SRR8480623.2	Culicini	NP
SRR8480623	NA	SRR8480623.2_HP3	SRR8480623.2	Culicini	HP3
SRR8480623	82.98	SRR8480623.2_HP2	SRR8480623.2	Culicini	HP2
SRR8480623	NA	SRR8480623.2_HP1	SRR8480623.2	Culicini	HP1
SRR8480623	17.67	SRR8480623.2_GP	SRR8480623.2	Culicini	GP
SRR8480623	56.67	SRR8480623.3_PB2	SRR8480623.3	Culicini	PB2
SRR8480623	44.4	SRR8480623.3_PB1	SRR8480623.3	Culicini	PB1
SRR8480623	6.82	SRR8480623.3_PA	SRR8480623.3	Culicini	PA
SRR8480623	80.69	SRR8480623.3_NP	SRR8480623.3	Culicini	NP
SRR8480623	NA	SRR8480623.3_HP3	SRR8480623.3	Culicini	HP3
SRR8480623	NA	SRR8480623.3_HP2	SRR8480623.3	Culicini	HP2
SRR8480623	NA	SRR8480623.3_HP1	SRR8480623.3	Culicini	HP1
SRR8480623	12.96	SRR8480623.3_GP	SRR8480623.3	Culicini	GP
SRR8480624	99.87	SRR8480624.1_PB2	SRR8480624.1	Culicini	PB2
SRR8480624	99.87	SRR8480624.1_PB1	SRR8480624.1	Culicini	PB1
SRR8480624	99.86	SRR8480624.1_PA	SRR8480624.1	Culicini	PA
SRR8480624	99.83	SRR8480624.1_NP	SRR8480624.1	Culicini	NP
SRR8480624	99.28	SRR8480624.1_HP3	SRR8480624.1	Culicini	HP3
SRR8480624	100	SRR8480624.1_HP2	SRR8480624.1	Culicini	HP2
SRR8480624	99.55	SRR8480624.1_HP1	SRR8480624.1	Culicini	HP1
SRR8480624	NA	SRR8480624.1_GP	SRR8480624.1	Culicini	GP
SRR8480624	78.84	SRR8480624.1_GP	SRR8480624.1	Culicini	GP
SRR8480624	56.07	SRR8480624.2_PB2	SRR8480624.2	Culicini	PB2
SRR8480624	63.13	SRR8480624.2_PB1	SRR8480624.2	Culicini	PB1
SRR8480624	44.57	SRR8480624.2_PA	SRR8480624.2	Culicini	PA
SRR8480624	99.82	SRR8480624.2_NP	SRR8480624.2	Culicini	NP
SRR8480624	NA	SRR8480624.2_HP3	SRR8480624.2	Culicini	HP3
SRR8480624	99.44	SRR8480624.2_HP2	SRR8480624.2	Culicini	HP2
SRR8480624	NA	SRR8480624.2_HP1	SRR8480624.2	Culicini	HP1
SRR8480624	56.03	SRR8480624.2_GP	SRR8480624.2	Culicini	GP
SRR8480624	35.82	SRR8480624.3_PB2	SRR8480624.3	Culicini	PB2
SRR8480624	4.58	SRR8480624.3_PB1	SRR8480624.3	Culicini	PB1
SRR8480624	11.84	SRR8480624.3_PA	SRR8480624.3	Culicini	PA
SRR8480624	40.69	SRR8480624.3_NP	SRR8480624.3	Culicini	NP
SRR8480624	NA	SRR8480624.3_HP3	SRR8480624.3	Culicini	HP3
SRR8480624	NA	SRR8480624.3_HP2	SRR8480624.3	Culicini	HP2
SRR8480624	NA	SRR8480624.3_HP1	SRR8480624.3	Culicini	HP1
SRR8480624	7.9	SRR8480624.3_GP	SRR8480624.3	Culicini	GP
SRR8480625	99.87	SRR8480625.1_PB2	SRR8480625.1	Culicini	PB2
SRR8480625	97.96	SRR8480625.1_PB1	SRR8480625.1	Culicini	PB1
SRR8480625	84.42	SRR8480625.1_PA	SRR8480625.1	Culicini	PA
SRR8480625	99.83	SRR8480625.1_NP	SRR8480625.1	Culicini	NP
SRR8480625	NA	SRR8480625.1_HP3	SRR8480625.1	Culicini	HP3
SRR8480625	100	SRR8480625.1_HP2	SRR8480625.1	Culicini	HP2
SRR8480625	NA	SRR8480625.1_HP1	SRR8480625.1	Culicini	HP1
SRR8480625	100	SRR8480625.1_GP	SRR8480625.1	Culicini	GP
SRR8480625	16.39	SRR8480625.2_PB2	SRR8480625.2	Culicini	PB2
SRR8480625	6.13	SRR8480625.2_PB1	SRR8480625.2	Culicini	PB1
SRR8480625	10.58	SRR8480625.2_PA	SRR8480625.2	Culicini	PA
SRR8480625	37.61	SRR8480625.2_NP	SRR8480625.2	Culicini	NP
SRR8480625	NA	SRR8480625.2_HP3	SRR8480625.2	Culicini	HP3
SRR8480625	47.49	SRR8480625.2_HP2	SRR8480625.2	Culicini	HP2
SRR8480625	NA	SRR8480625.2_HP1	SRR8480625.2	Culicini	HP1
SRR8480625	NA	SRR8480625.2_GP	SRR8480625.2	Culicini	GP
SRR8480625	9.8	SRR8480625.3_PB2	SRR8480625.3	Culicini	PB2
SRR8480625	NA	SRR8480625.3_PB1	SRR8480625.3	Culicini	PB1
SRR8480625	8.95	SRR8480625.3_PA	SRR8480625.3	Culicini	PA
SRR8480625	17.73	SRR8480625.3_NP	SRR8480625.3	Culicini	NP
SRR8480625	NA	SRR8480625.3_HP3	SRR8480625.3	Culicini	HP3
SRR8480625	NA	SRR8480625.3_HP2	SRR8480625.3	Culicini	HP2
SRR8480625	NA	SRR8480625.3_HP1	SRR8480625.3	Culicini	HP1
SRR8480625	NA	SRR8480625.3_GP	SRR8480625.3	Culicini	GP
SRR8480626	50.7	SRR8480626.1_PB2	SRR8480626.1	Culicini	PB2
SRR8480626	51.36	SRR8480626.1_PB1	SRR8480626.1	Culicini	PB1
SRR8480626	34.82	SRR8480626.1_PA	SRR8480626.1	Culicini	PA
SRR8480626	74.48	SRR8480626.1_NP	SRR8480626.1	Culicini	NP
SRR8480626	NA	SRR8480626.1_HP3	SRR8480626.1	Culicini	HP3
SRR8480626	NA	SRR8480626.1_HP2	SRR8480626.1	Culicini	HP2
SRR8480626	NA	SRR8480626.1_HP1	SRR8480626.1	Culicini	HP1
SRR8480626	NA	SRR8480626.1_GP	SRR8480626.1	Culicini	GP
SRR8480626	8.64	SRR8480626.2_PB2	SRR8480626.2	Culicini	PB2
SRR8480626	5.5	SRR8480626.2_PB1	SRR8480626.2	Culicini	PB1
SRR8480626	5.99	SRR8480626.2_PA	SRR8480626.2	Culicini	PA
SRR8480626	7.49	SRR8480626.2_NP	SRR8480626.2	Culicini	NP
SRR8480626	NA	SRR8480626.2_HP3	SRR8480626.2	Culicini	HP3
SRR8480626	NA	SRR8480626.2_HP2	SRR8480626.2	Culicini	HP2
SRR8480626	NA	SRR8480626.2_HP1	SRR8480626.2	Culicini	HP1
SRR8480626	NA	SRR8480626.2_GP	SRR8480626.2	Culicini	GP
SRR8480626	5.6	SRR8480626.3_PB2	SRR8480626.3	Culicini	PB2
SRR8480626	4.41	SRR8480626.3_PB1	SRR8480626.3	Culicini	PB1
SRR8480626	NA	SRR8480626.3_PA	SRR8480626.3	Culicini	PA
SRR8480626	6.38	SRR8480626.3_NP	SRR8480626.3	Culicini	NP
SRR8480626	NA	SRR8480626.3_HP3	SRR8480626.3	Culicini	HP3
SRR8480626	NA	SRR8480626.3_HP2	SRR8480626.3	Culicini	HP2
SRR8480626	NA	SRR8480626.3_HP1	SRR8480626.3	Culicini	HP1
SRR8480626	NA	SRR8480626.3_GP	SRR8480626.3	Culicini	GP
SRR8480627	98.86	SRR8480627.1_PB2	SRR8480627.1	Culicini	PB2
SRR8480627	99.87	SRR8480627.1_PB1	SRR8480627.1	Culicini	PB1
SRR8480627	99.86	SRR8480627.1_PA	SRR8480627.1	Culicini	PA
SRR8480627	99.66	SRR8480627.1_NP	SRR8480627.1	Culicini	NP
SRR8480627	NA	SRR8480627.1_HP3	SRR8480627.1	Culicini	HP3
SRR8480627	82.98	SRR8480627.1_HP2	SRR8480627.1	Culicini	HP2
SRR8480627	16.67	SRR8480627.1_HP1	SRR8480627.1	Culicini	HP1
SRR8480627	23.82	SRR8480627.1_GP	SRR8480627.1	Culicini	GP
SRR8480627	36.72	SRR8480627.2_PB2	SRR8480627.2	Culicini	PB2
SRR8480627	40.2	SRR8480627.2_PB1	SRR8480627.2	Culicini	PB1
SRR8480627	28.41	SRR8480627.2_PA	SRR8480627.2	Culicini	PA
SRR8480627	86.9	SRR8480627.2_NP	SRR8480627.2	Culicini	NP
SRR8480627	NA	SRR8480627.2_HP3	SRR8480627.2	Culicini	HP3
SRR8480627	52.13	SRR8480627.2_HP2	SRR8480627.2	Culicini	HP2
SRR8480627	NA	SRR8480627.2_HP1	SRR8480627.2	Culicini	HP1
SRR8480627	12.34	SRR8480627.2_GP	SRR8480627.2	Culicini	GP
SRR8480627	24.59	SRR8480627.3_PB2	SRR8480627.3	Culicini	PB2
SRR8480627	5	SRR8480627.3_PB1	SRR8480627.3	Culicini	PB1
SRR8480627	5.15	SRR8480627.3_PA	SRR8480627.3	Culicini	PA
SRR8480627	29.77	SRR8480627.3_NP	SRR8480627.3	Culicini	NP
SRR8480627	NA	SRR8480627.3_HP3	SRR8480627.3	Culicini	HP3
SRR8480627	38.55	SRR8480627.3_HP2	SRR8480627.3	Culicini	HP2
SRR8480627	NA	SRR8480627.3_HP1	SRR8480627.3	Culicini	HP1
SRR8480627	9.34	SRR8480627.3_GP	SRR8480627.3	Culicini	GP
SRR8480628	99.87	SRR8480628.1_PB2	SRR8480628.1	Culicini	PB2
SRR8480628	99.87	SRR8480628.1_PB1	SRR8480628.1	Culicini	PB1
SRR8480628	99.86	SRR8480628.1_PA	SRR8480628.1	Culicini	PA
SRR8480628	99.83	SRR8480628.1_NP	SRR8480628.1	Culicini	NP
SRR8480628	NA	SRR8480628.1_HP3	SRR8480628.1	Culicini	HP3
SRR8480628	82.98	SRR8480628.1_HP2	SRR8480628.1	Culicini	HP2
SRR8480628	100	SRR8480628.1_HP1	SRR8480628.1	Culicini	HP1
SRR8480628	100	SRR8480628.1_GP	SRR8480628.1	Culicini	GP
SRR8480628	85.01	SRR8480628.2_PB2	SRR8480628.2	Culicini	PB2
SRR8480628	38.17	SRR8480628.2_PB1	SRR8480628.2	Culicini	PB1
SRR8480628	32.6	SRR8480628.2_PA	SRR8480628.2	Culicini	PA
SRR8480628	97.59	SRR8480628.2_NP	SRR8480628.2	Culicini	NP
SRR8480628	NA	SRR8480628.2_HP3	SRR8480628.2	Culicini	HP3
SRR8480628	NA	SRR8480628.2_HP2	SRR8480628.2	Culicini	HP2
SRR8480628	10.13	SRR8480628.2_HP1	SRR8480628.2	Culicini	HP1
SRR8480628	43.99	SRR8480628.2_GP	SRR8480628.2	Culicini	GP
SRR8480628	6.11	SRR8480628.3_PB2	SRR8480628.3	Culicini	PB2
SRR8480628	NA	SRR8480628.3_PB1	SRR8480628.3	Culicini	PB1
SRR8480628	NA	SRR8480628.3_PA	SRR8480628.3	Culicini	PA
SRR8480628	7.84	SRR8480628.3_NP	SRR8480628.3	Culicini	NP
SRR8480628	NA	SRR8480628.3_HP3	SRR8480628.3	Culicini	HP3
SRR8480628	NA	SRR8480628.3_HP2	SRR8480628.3	Culicini	HP2
SRR8480628	NA	SRR8480628.3_HP1	SRR8480628.3	Culicini	HP1
SRR8480628	8.92	SRR8480628.3_GP	SRR8480628.3	Culicini	GP
SRR8480629	99.87	SRR8480629.1_PB2	SRR8480629.1	Culicini	PB2
SRR8480629	99.87	SRR8480629.1_PB1	SRR8480629.1	Culicini	PB1
SRR8480629	84.42	SRR8480629.1_PA	SRR8480629.1	Culicini	PA
SRR8480629	91.21	SRR8480629.1_NP	SRR8480629.1	Culicini	NP
SRR8480629	NA	SRR8480629.1_HP3	SRR8480629.1	Culicini	HP3
SRR8480629	82.98	SRR8480629.1_HP2	SRR8480629.1	Culicini	HP2
SRR8480629	29.28	SRR8480629.1_HP1	SRR8480629.1	Culicini	HP1
SRR8480629	80.66	SRR8480629.1_GP	SRR8480629.1	Culicini	GP
SRR8480629	14.5	SRR8480629.2_PB2	SRR8480629.2	Culicini	PB2
SRR8480629	10.13	SRR8480629.2_PB1	SRR8480629.2	Culicini	PB1
SRR8480629	4.74	SRR8480629.2_PA	SRR8480629.2	Culicini	PA
SRR8480629	32.8	SRR8480629.2_NP	SRR8480629.2	Culicini	NP
SRR8480629	NA	SRR8480629.2_HP3	SRR8480629.2	Culicini	HP3
SRR8480629	34.1	SRR8480629.2_HP2	SRR8480629.2	Culicini	HP2
SRR8480629	NA	SRR8480629.2_HP1	SRR8480629.2	Culicini	HP1
SRR8480629	NA	SRR8480629.2_GP	SRR8480629.2	Culicini	GP
SRR8480629	11.31	SRR8480629.3_PB2	SRR8480629.3	Culicini	PB2
SRR8480629	4.33	SRR8480629.3_PB1	SRR8480629.3	Culicini	PB1
SRR8480629	NA	SRR8480629.3_PA	SRR8480629.3	Culicini	PA
SRR8480629	7.93	SRR8480629.3_NP	SRR8480629.3	Culicini	NP
SRR8480629	NA	SRR8480629.3_HP3	SRR8480629.3	Culicini	HP3
SRR8480629	NA	SRR8480629.3_HP2	SRR8480629.3	Culicini	HP2
SRR8480629	NA	SRR8480629.3_HP1	SRR8480629.3	Culicini	HP1
SRR8480629	NA	SRR8480629.3_GP	SRR8480629.3	Culicini	GP
SRR8480630	99.87	SRR8480630.1_PB2	SRR8480630.1	Culicini	PB2
SRR8480630	99.87	SRR8480630.1_PB1	SRR8480630.1	Culicini	PB1
SRR8480630	99.86	SRR8480630.1_PA	SRR8480630.1	Culicini	PA
SRR8480630	99.83	SRR8480630.1_NP	SRR8480630.1	Culicini	NP
SRR8480630	NA	SRR8480630.1_HP3	SRR8480630.1	Culicini	HP3
SRR8480630	47.4	SRR8480630.1_HP2	SRR8480630.1	Culicini	HP2
SRR8480630	NA	SRR8480630.1_HP1	SRR8480630.1	Culicini	HP1
SRR8480630	NA	SRR8480630.1_GP	SRR8480630.1	Culicini	GP
SRR8480630	19.19	SRR8480630.2_PB2	SRR8480630.2	Culicini	PB2
SRR8480630	23.48	SRR8480630.2_PB1	SRR8480630.2	Culicini	PB1
SRR8480630	6.41	SRR8480630.2_PA	SRR8480630.2	Culicini	PA
SRR8480630	12.48	SRR8480630.2_NP	SRR8480630.2	Culicini	NP
SRR8480630	NA	SRR8480630.2_HP3	SRR8480630.2	Culicini	HP3
SRR8480630	NA	SRR8480630.2_HP2	SRR8480630.2	Culicini	HP2
SRR8480630	NA	SRR8480630.2_HP1	SRR8480630.2	Culicini	HP1
SRR8480630	NA	SRR8480630.2_GP	SRR8480630.2	Culicini	GP
SRR8480630	NA	SRR8480630.3_PB2	SRR8480630.3	Culicini	PB2
SRR8480630	5.88	SRR8480630.3_PB1	SRR8480630.3	Culicini	PB1
SRR8480630	5.41	SRR8480630.3_PA	SRR8480630.3	Culicini	PA
SRR8480630	6.55	SRR8480630.3_NP	SRR8480630.3	Culicini	NP
SRR8480630	NA	SRR8480630.3_HP3	SRR8480630.3	Culicini	HP3
SRR8480630	NA	SRR8480630.3_HP2	SRR8480630.3	Culicini	HP2
SRR8480630	NA	SRR8480630.3_HP1	SRR8480630.3	Culicini	HP1
SRR8480630	NA	SRR8480630.3_GP	SRR8480630.3	Culicini	GP
SRR9948684	100	SRR9948684.1_PB2	SRR9948684.1	Culicini	PB2
SRR9948684	100	SRR9948684.1_PB1	SRR9948684.1	Culicini	PB1
SRR9948684	100	SRR9948684.1_PA	SRR9948684.1	Culicini	PA
SRR9948684	99.94	SRR9948684.1_NP	SRR9948684.1	Culicini	NP
SRR9948684	100	SRR9948684.1_HP3	SRR9948684.1	Culicini	HP3
SRR9948684	100	SRR9948684.1_HP2	SRR9948684.1	Culicini	HP2
SRR9948684	98.65	SRR9948684.1_HP1	SRR9948684.1	Culicini	HP1
SRR9948684	100	SRR9948684.1_GP	SRR9948684.1	Culicini	GP
SRR13450231	80.87	SRR13450231.1_PB2	SRR13450231.1	Culicini	PB2
SRR13450231	89.54	SRR13450231.1_PB1	SRR13450231.1	Culicini	PB1
SRR13450231	97.03	SRR13450231.1_PA	SRR13450231.1	Culicini	PA
SRR13450231	100	SRR13450231.1_NP	SRR13450231.1	Culicini	NP
SRR13450231	98.79	SRR13450231.1_HP3	SRR13450231.1	Culicini	HP3
SRR13450231	65.51	SRR13450231.1_HP2	SRR13450231.1	Culicini	HP2
SRR13450231	100	SRR13450231.1_HP1	SRR13450231.1	Culicini	HP1
SRR13450231	54.36	SRR13450231.1_GP	SRR13450231.1	Culicini	GP
SRR1645076	92.83	SRR1645076.1_PB2	SRR1645076.1	Culicini	PB2
SRR1645076	95.21	SRR1645076.1_PB1	SRR1645076.1	Culicini	PB1
SRR1645076	99.3	SRR1645076.1_PA	SRR1645076.1	Culicini	PA
SRR1645076	100	SRR1645076.1_NP	SRR1645076.1	Culicini	NP
SRR1645076	100	SRR1645076.1_HP3	SRR1645076.1	Culicini	HP3
SRR1645076	97.5	SRR1645076.1_HP2	SRR1645076.1	Culicini	HP2
SRR1645076	100	SRR1645076.1_HP1	SRR1645076.1	Culicini	HP1
SRR1645076	94.4	SRR1645076.1_GP	SRR1645076.1	Culicini	GP