WGS	EVE_Segment	Average	Largest	Count
AAGE02	PB1	36.2	55.3	2
AAGE02	PB2	0	0	0
AAGE02	PA	0	0	0
AAGE02	NP	43.8	91.3	15
AAGE02	GP	90.1	90.1	1
AAGE02	HP1	0	0	0
AAGE02	HP2	0	0	0
AAGE02	HP3	0	0	0
JABWQA01	PB1	37.6	55.2	2
JABWQA01	PB2	0	0	0
JABWQA01	PA	0	0	0
JABWQA01	NP	37.0	100	17
JABWQA01	GP	90.1	90.1	1
JABWQA01	HP1	0	0	0
JABWQA01	HP2	0	0	0
JABWQA01	HP3	0	0	0
JAFDOQ01	PB1	0	0	0
JAFDOQ01	PB2	0	0	0
JAFDOQ01	PA	0	0	0
JAFDOQ01	NP	53.1	99.4	10
JAFDOQ01	GP	0	0	0
JAFDOQ01	HP1	0	0	0
JAFDOQ01	HP2	57.4	65.8	3
JAFDOQ01	HP3	0	0	0
JAJPPM01	PB1	0	0	0
JAJPPM01	PB2	0	0	0
JAJPPM01	PA	0	0	0
JAJPPM01	NP	43.9	100	20
JAJPPM01	GP	88.7	91	2
JAJPPM01	HP1	0	0	0
JAJPPM01	HP2	0	0	0
JAJPPM01	HP3	0	0	0
JXPU01	PB1	59.7	59.7	1
JXPU01	PB2	0	0	0
JXPU01	PA	0	0	0
JXPU01	NP	41.4	78.2	13
JXPU01	GP	100	100	1
JXPU01	HP1	0	0	0
JXPU01	HP2	0	0	0
JXPU01	HP3	0	0	0
JXUM01	PB1	0	0	0
JXUM01	PB2	0	0	0
JXUM01	PA	0	0	0
JXUM01	NP	52.8	100	13
JXUM01	GP	0	0	0
JXUM01	HP1	0	0	0
JXUM01	HP2	62.1	76.1	4
JXUM01	HP3	100	100	1
LMAV01	PB1	0	0	0
LMAV01	PB2	0	0	0
LMAV01	PA	0	0	0
LMAV01	NP	28.7	88.2	22
LMAV01	GP	0	0	0
LMAV01	HP1	0	0	0
LMAV01	HP2	0	0	0
LMAV01	HP3	0	0	0
MNAF02	PB1	0	0	0
MNAF02	PB2	0	0	0
MNAF02	PA	0	0	0
MNAF02	NP	37.2	76.7	18
MNAF02	GP	24.2	24.2	1
MNAF02	HP1	0	0	0
MNAF02	HP2	65.8	77.7	6
MNAF02	HP3	98.7	100	2
NIGP01	PB1	55.3	55.3	1
NIGP01	PB2	0	0	0
NIGP01	PA	0	0	0
NIGP01	NP	41.5	100	20
NIGP01	GP	90.6	91	2
NIGP01	HP1	0	0	0
NIGP01	HP2	0	0	0
NIGP01	HP3	0	0	0
SWKZ01	PB1	0	0	0
SWKZ01	PB2	0	0	0
SWKZ01	PA	0	0	0
SWKZ01	NP	38.8	99.8	33
SWKZ01	GP	42.9	42.9	1
SWKZ01	HP1	0	0	0
SWKZ01	HP2	60	76.6	10
SWKZ01	HP3	100	100	2
AAWU01	PB1	0	0	0
AAWU01	PB2	0	0	0
AAWU01	PA	0	0	0
AAWU01	NP	0	0	0
AAWU01	GP	0	0	0
AAWU01	HP1	0	0	0
AAWU01	HP2	0	0	0
AAWU01	HP3	0	0	0
JADCQB01	PB1	0	0	0
JADCQB01	PB2	0	0	0
JADCQB01	PA	0	0	0
JADCQB01	NP	0	0	0
JADCQB01	GP	0	0	0
JADCQB01	HP1	0	0	0
JADCQB01	HP2	0	0	0
JADCQB01	HP3	0	0	0
JADDTP01	PB1	0	0	0
JADDTP01	PB2	0	0	0
JADDTP01	PA	0	0	0
JADDTP01	NP	0	0	0
JADDTP01	GP	0	0	0
JADDTP01	HP1	0	0	0
JADDTP01	HP2	0	0	0
JADDTP01	HP3	0	0	0